ID;Region;System;P;M;Mineral#1;Mineral#2;Mineral#3;Mineral#4;Total %;Rent (Individuals);Rent (Coporations);Status
6051;Pure Blind;Q-5211;2;1;Bitumens (16.29%);Coesite (31.19%);Zeolites (32.52%);;80%;90,175,852;63,123,097;
6052;Pure Blind;Q-5211;3;1;Bitumens (27.35%);Coesite (30.95%);Sylvite (21.71%);;80%;87,582,199;61,307,539;
6053;Pure Blind;Q-5211;4;1;Bitumens (25.04%);Coesite (22.37%);Sylvite (32.59%);;80%;86,637,623;60,646,337;
6054;Pure Blind;Q-5211;4;2;Bitumens (26.95%);Sylvite (31.57%);Zeolites (21.48%);;80%;88,669,009;62,068,305;
6055;Pure Blind;Q-5211;5;1;Bitumens (24.76%);Sylvite (55.24%);;;80%;85,225,532;59,657,872;
6056;Pure Blind;Q-5211;5;2;Coesite (17.36%);Scheelite (16.99%);Titanite (43.45%);Zeolites (22.2%);100%;220,909,892;154,636,924;
6057;Pure Blind;Q-5211;6;1;Coesite (31.53%);Sylvite (19%);Zeolites (29.46%);;80%;86,775,492;60,742,845;
6058;Pure Blind;Q-5211;6;2;Bitumens (39.81%);Chromite (10.51%);Titanite (19.68%);;70%;176,442,773;123,509,941;
6059;Pure Blind;Q-5211;6;3;Sylvite (54.37%);Zeolites (25.63%);;;80%;84,315,265;59,020,686;
6060;Pure Blind;Q-5211;7;1;Sylvite (28.69%);Zeolites (51.31%);;;80%;87,951,319;61,565,923;
6061;Pure Blind;Q-5211;7;2;Bitumens (22.85%);Cobaltite (24.17%);Coesite (17.85%);Titanite (35.14%);100%;204,401,818;143,081,272;Reserved
6062;Pure Blind;Q-5211;8;1;Bitumens (28.65%);Sylvite (51.35%);;;80%;85,938,496;60,156,947;
6063;Pure Blind;Q-5211;8;2;Bitumens (22.95%);Coesite (26.45%);Zeolites (30.59%);;80%;90,835,736;63,585,015;
6064;Pure Blind;Q-5211;8;3;Coesite (22.09%);Titanite (55.56%);Zeolites (22.35%);;100%;221,738,159;155,216,711;
6065;Pure Blind;Q-5211;8;4;Coesite (35.52%);Titanite (24.55%);Vanadinite (9.93%);;70%;164,478,639;115,135,047;
6066;Pure Blind;Q-5211;8;5;Euxenite (22.59%);Sylvite (23.14%);Titanite (36.02%);Zeolites (18.26%);100%;209,926,175;146,948,321;
6067;Pure Blind;Q-5211;8;6;Coesite (32.46%);Sylvite (23.09%);Zeolites (24.45%);;80%;86,122,832;60,285,983;
6068;Pure Blind;Q-5211;8;7;Bitumens (34.83%);Coesite (45.17%);;;80%;89,818,784;62,873,149;
6069;Pure Blind;Q-5211;8;8;Bitumens (25.87%);Coesite (43.27%);Titanite (30.86%);;100%;172,867,170;121,007,020;
6070;Pure Blind;Q-5211;8;9;Bitumens (19.85%);Scheelite (16.27%);Sylvite (20.91%);Titanite (42.97%);100%;218,296,318;152,807,423;
6071;Pure Blind;Q-5211;8;10;Bitumens (32.35%);Coesite (16.47%);Sylvite (31.18%);;80%;87,619,576;61,333,704;
6072;Pure Blind;Q-5211;8;11;Bitumens (48.14%);Sylvite (31.86%);;;80%;89,512,481;62,658,737;
6073;Pure Blind;Q-5211;8;12;Coesite (20.4%);Sylvite (24.32%);Zeolites (35.28%);;80%;86,921,223;60,844,856;
6074;Pure Blind;Q-5211;8;13;Bitumens (31.32%);Coesite (32.3%);Sylvite (16.38%);;80%;88,393,149;61,875,204;
6075;Pure Blind;Q-5211;8;14;Bitumens (28.74%);Coesite (51.26%);;;80%;89,072,745;62,350,921;
6076;Pure Blind;Q-5211;8;15;Bitumens (45.52%);Sylvite (34.48%);;;80%;89,032,405;62,322,683;
6077;Pure Blind;Q-5211;8;16;Bitumens (35.68%);Coesite (19.33%);Sylvite (24.99%);;80%;88,403,867;61,882,707;
6078;Pure Blind;Q-5211;8;17;Sylvite (73.76%);Titanite (26.24%);;;100%;155,819,932;109,073,952;
6079;Pure Blind;Q-5211;8;18;Coesite (23.03%);Sylvite (29.06%);Zeolites (27.91%);;80%;86,038,622;60,227,036;
6080;Pure Blind;Q-5211;8;19;Loparite (40.9%);Titanite (59.1%);;;100%;1,914,683,060;1,340,278,142;Alliance owned
6081;Pure Blind;Q-5211;8;20;Bitumens (19.11%);Coesite (33.25%);Zeolites (27.64%);;80%;90,126,217;63,088,352;
6082;Pure Blind;Q-5211;8;21;Sylvite (33.11%);Zeolites (46.89%);;;80%;87,326,332;61,128,433;
6083;Pure Blind;Q-5211;8;22;Bitumens (42.68%);Titanite (18.71%);Vanadinite (8.61%);;70%;152,572,774;106,800,941;
6084;Pure Blind;Q-5211;8;23;Bitumens (25.94%);Coesite (20.35%);Sylvite (33.71%);;80%;86,679,391;60,675,573;
6085;Pure Blind;Q-5211;8;24;Bitumens (30.03%);Coesite (29.89%);Sylvite (20.07%);;80%;88,010,404;61,607,282;
6086;Pure Blind;Q-5211;9;1;Coesite (21.38%);Sylvite (27.88%);Zeolites (30.74%);;80%;86,338,977;60,437,283;
6087;Pure Blind;Q-5211;9;2;Bitumens (29.61%);Sylvite (50.39%);;;80%;86,114,720;60,280,304;
6088;Pure Blind;Q-5211;9;3;Bitumens (17.64%);Euxenite (22.99%);Sylvite (19.94%);Titanite (39.42%);100%;218,267,180;152,787,026;Reserved
6089;Pure Blind;Q-5211;9;4;Bitumens (28.92%);Coesite (33.81%);Zeolites (17.27%);;80%;90,491,320;63,343,924;
6090;Pure Blind;Q-5211;9;5;Coesite (53.79%);Titanite (25.13%);Zeolites (21.08%);;100%;159,745,454;111,821,818;
6091;Pure Blind;Q-5211;9;6;Bitumens (58.97%);Titanite (41.03%);;;100%;197,609,006;138,326,304;
6092;Pure Blind;Q-5211;9;7;Coesite (43.46%);Otavite (7.52%);Titanite (19.03%);;70%;155,839,225;109,087,457;
6093;Pure Blind;CR-AQH;4;1;Sylvite (30.7%);Zeolites (49.3%);;;80%;87,667,647;61,367,353;
6094;Pure Blind;CR-AQH;5;1;Bitumens (26.28%);Coesite (23.48%);Sylvite (30.24%);;80%;86,931,015;60,851,711;
6095;Pure Blind;CR-AQH;6;1;Bitumens (21.16%);Coesite (31.22%);Zeolites (27.63%);;80%;90,375,682;63,262,977;
6096;Pure Blind;CR-AQH;7;1;Bitumens (27.55%);Titanite (20.45%);Vanadinite (32%);;80%;258,441,851;180,909,295;
6097;Pure Blind;CR-AQH;7;2;Bitumens (23.04%);Sylvite (30.74%);Zeolites (26.22%);;80%;88,623,608;62,036,525;
6098;Pure Blind;CR-AQH;7;3;Bitumens (28.11%);Coesite (51.89%);;;80%;88,995,776;62,297,042;
6099;Pure Blind;CR-AQH;7;4;Bitumens (19.89%);Sylvite (28.16%);Zeolites (31.95%);;80%;88,858,615;62,201,030;
6100;Pure Blind;CR-AQH;7;5;Bitumens (32.04%);Sylvite (47.96%);;;80%;86,560,504;60,592,354;
6101;Pure Blind;CR-AQH;7;6;Bitumens (32.72%);Coesite (47.28%);;;80%;89,560,666;62,692,467;
6102;Pure Blind;CR-AQH;7;7;Bitumens (34.37%);Sylvite (29.53%);Zeolites (16.1%);;80%;89,268,940;62,488,259;
6103;Pure Blind;CR-AQH;7;8;Bitumens (15.23%);Coesite (32.41%);Zeolites (32.36%);;80%;90,032,427;63,022,699;
6104;Pure Blind;CR-AQH;7;9;Coesite (45.15%);Titanite (29.58%);Zeolites (25.27%);;100%;169,139,192;118,397,435;
6105;Pure Blind;CR-AQH;7;10;Coesite (19.27%);Sylvite (33.14%);Zeolites (27.58%);;80%;85,763,677;60,034,573;
6106;Pure Blind;CR-AQH;7;11;Bitumens (50.61%);Sylvite (29.4%);;;80%;89,964,869;62,975,408;
6107;Pure Blind;CR-AQH;7;12;Bitumens (27.48%);Coesite (52.52%);;;80%;88,918,071;62,242,649;
6108;Pure Blind;CR-AQH;7;13;Bitumens (50.24%);Coesite (29.76%);;;80%;91,708,088;64,195,661;
6109;Pure Blind;CR-AQH;7;14;Otavite (26.06%);Titanite (22.62%);Ytterbite (11.32%);;60%;534,421,624;374,095,137;Alliance owned
6110;Pure Blind;CR-AQH;7;15;Bitumens (49.67%);Sylvite (30.33%);;;80%;89,793,596;62,855,517;
6111;Pure Blind;CR-AQH;7;16;Coesite (29.03%);Zeolites (50.97%);;;80%;89,669,205;62,768,444;
6112;Pure Blind;CR-AQH;8;1;Cobaltite (22.07%);Coesite (19.73%);Sylvite (21.39%);Titanite (36.82%);100%;201,698,319;141,188,824;
6113;Pure Blind;CR-AQH;8;2;Bitumens (47.99%);Sylvite (32.01%);;;80%;89,485,342;62,639,739;
6114;Pure Blind;CR-AQH;8;3;Bitumens (19.02%);Sylvite (26.86%);Zeolites (34.12%);;80%;89,005,069;62,303,547;
6115;Pure Blind;CR-AQH;8;4;Bitumens (30.75%);Coesite (25.55%);Zeolites (23.7%);;80%;91,234,568;63,864,197;
6116;Pure Blind;CR-AQH;8;5;Bitumens (29.71%);Sylvite (50.29%);;;80%;86,133,424;60,293,396;
6117;Pure Blind;CR-AQH;8;6;Bitumens (27.23%);Coesite (31.52%);Zeolites (21.25%);;80%;90,604,872;63,423,411;
6118;Pure Blind;CR-AQH;8;7;Coesite (31.63%);Sylvite (19.62%);Zeolites (28.75%);;80%;86,679,264;60,675,484;
6119;Pure Blind;CR-AQH;8;8;Coesite (28.76%);Titanite (32.83%);Zeolites (38.42%);;100%;176,806,559;123,764,591;
6120;Pure Blind;CR-AQH;8;9;Sylvite (22.29%);Titanite (28.98%);Zeolites (48.73%);;100%;168,463,635;117,924,545;
6121;Pure Blind;CR-AQH;8;10;Bitumens (19.06%);Sylvite (30.36%);Zeolites (30.58%);;80%;88,511,212;61,957,849;
6122;Pure Blind;CR-AQH;8;11;Bitumens (35.06%);Coesite (26.99%);Sylvite (17.95%);;80%;88,755,631;62,128,942;
6123;Pure Blind;CR-AQH;8;12;Bitumens (28.02%);Sylvite (32.66%);Zeolites (19.33%);;80%;88,560,036;61,992,026;
6124;Pure Blind;CR-AQH;8;13;Sylvite (31.21%);Titanite (21.87%);Vanadinite (26.92%);;80%;235,744,636;165,021,245;
6125;Pure Blind;CR-AQH;8;14;Coesite (20.66%);Sylvite (31.51%);Zeolites (27.83%);;80%;85,883,045;60,118,132;
6126;Pure Blind;CR-AQH;8;15;Bitumens (26.55%);Coesite (53.45%);;;80%;88,804,578;62,163,204;
6127;Pure Blind;CR-AQH;8;16;Bitumens (28.4%);Coesite (22.57%);Sylvite (29.03%);;80%;87,265,011;61,085,507;
6128;Pure Blind;CR-AQH;8;17;Bitumens (28.18%);Coesite (51.83%);;;80%;89,003,374;62,302,361;
6129;Pure Blind;M-YCD4;1;1;Coesite (36.3%);Otavite (18.15%);Sperrylite (45.55%);;100%;514,825,683;360,377,978;Alliance owned
6130;Pure Blind;M-YCD4;1;2;Bitumens (23.83%);Coesite (23.9%);Sylvite (23.71%);Titanite (28.57%);100%;166,525,017;116,567,511;
6131;Pure Blind;M-YCD4;1;3;Coesite (30.43%);Sylvite (22.61%);Zeolites (26.96%);;80%;86,353,506;60,447,455;
6132;Pure Blind;M-YCD4;1;4;Bitumens (20.15%);Sylvite (30.17%);Zeolites (29.68%);;80%;88,583,530;62,008,471;
6133;Pure Blind;M-YCD4;1;5;Coesite (44.95%);Zeolites (35.05%);;;80%;88,382,366;61,867,656;
6134;Pure Blind;M-YCD4;1;6;Bitumens (48.45%);Coesite (31.55%);;;80%;91,488,211;64,041,747;
6135;Pure Blind;M-YCD4;1;7;Bitumens (51.15%);Sylvite (28.85%);;;80%;90,065,359;63,045,751;
6136;Pure Blind;M-YCD4;1;8;Bitumens (33.11%);Coesite (28.97%);Zeolites (17.91%);;80%;91,056,366;63,739,457;
6137;Pure Blind;M-YCD4;1;9;Bitumens (17.6%);Coesite (41.69%);Titanite (40.71%);;100%;191,901,937;134,331,357;
6138;Pure Blind;M-YCD4;1;10;Coesite (30.57%);Sylvite (19.15%);Zeolites (30.28%);;80%;86,831,928;60,782,350;
6139;Pure Blind;M-YCD4;1;11;Bitumens (21%);Cobaltite (22.08%);Sylvite (18.67%);Titanite (38.24%);100%;207,359,509;145,151,656;
6140;Pure Blind;M-YCD4;1;12;Bitumens (28.93%);Coesite (34.83%);Sylvite (16.24%);;80%;88,109,444;61,676,610;
6141;Pure Blind;M-YCD4;1;13;Coesite (36.65%);Zeolites (43.35%);;;80%;89,053,261;62,337,283;
6142;Pure Blind;M-YCD4;1;14;Coesite (36.83%);Titanite (34.74%);Zeolites (28.43%);;100%;179,891,415;125,923,990;
6143;Pure Blind;M-YCD4;1;15;Bitumens (15.68%);Coesite (30.55%);Zeolites (33.77%);;80%;90,200,788;63,140,552;
6144;Pure Blind;M-YCD4;1;16;Bitumens (32.42%);Coesite (28.14%);Sylvite (19.45%);;80%;88,340,968;61,838,677;
6145;Pure Blind;M-YCD4;2;1;Bitumens (29.33%);Coesite (26.29%);Otavite (33.61%);Titanite (10.77%);100%;321,492,659;225,044,861;
6146;Pure Blind;M-YCD4;3;1;Bitumens (30.75%);Coesite (30.18%);Zeolites (19.08%);;80%;90,860,327;63,602,230;
6147;Pure Blind;M-YCD4;3;2;Bitumens (33.47%);Coesite (16.1%);Sylvite (30.44%);;80%;87,800,717;61,460,501;
6148;Pure Blind;M-YCD4;3;3;Coesite (18.42%);Sylvite (31.92%);Zeolites (29.65%);;80%;86,004,078;60,202,854;
6149;Pure Blind;M-YCD4;3;4;Bitumens (33.44%);Sylvite (46.56%);;;80%;86,817,597;60,772,318;
6150;Pure Blind;M-YCD4;3;5;Coesite (26.86%);Sylvite (23.03%);Zeolites (30.11%);;80%;86,584,420;60,609,094;
6151;Pure Blind;M-YCD4;3;6;Coesite (21.03%);Titanite (29.83%);Zeolites (49.15%);;100%;171,578,752;120,105,126;
6152;Pure Blind;M-YCD4;3;7;Bitumens (26.28%);Sylvite (30.56%);Zeolites (23.17%);;80%;88,783,749;62,148,624;
6153;Pure Blind;M-YCD4;3;8;Bitumens (32.97%);Coesite (15.86%);Sylvite (31.17%);;80%;87,695,961;61,387,173;
6154;Pure Blind;M-YCD4;3;9;Bitumens (16.93%);Coesite (33%);Zeolites (30.07%);;80%;90,055,034;63,038,524;
6155;Pure Blind;M-YCD4;3;10;Bitumens (31.38%);Sylvite (30.97%);Zeolites (17.65%);;80%;88,938,499;62,256,949;
6156;Pure Blind;M-YCD4;3;11;Bitumens (21.19%);Sylvite (26.96%);Zeolites (31.85%);;80%;89,082,390;62,357,673;
6157;Pure Blind;M-YCD4;3;12;Bitumens (16.9%);Cobaltite (20.77%);Coesite (21.03%);Titanite (41.29%);100%;212,938,598;149,057,018;
6158;Pure Blind;M-YCD4;3;13;Bitumens (39.68%);Chromite (12.14%);Titanite (18.18%);;70%;182,179,993;127,525,996;
6159;Pure Blind;M-YCD4;3;14;Bitumens (20.21%);Coesite (28.29%);Zeolites (31.5%);;80%;90,572,438;63,400,706;
6160;Pure Blind;M-YCD4;3;15;Bitumens (19.54%);Sylvite (29.1%);Zeolites (31.36%);;80%;88,709,483;62,096,638;
6161;Pure Blind;M-YCD4;3;16;Bitumens (25.72%);Coesite (54.28%);;;80%;88,702,115;62,091,481;
6162;Pure Blind;M-YCD4;3;17;Sylvite (56.34%);Zeolites (23.66%);;;80%;84,036,407;58,825,485;
6163;Pure Blind;M-YCD4;3;18;Coesite (20.9%);Sylvite (34.25%);Zeolites (24.85%);;80%;85,475,904;59,833,132;
6164;Pure Blind;M-YCD4;3;19;Bitumens (54.09%);Coesite (25.91%);;;80%;92,180,078;64,526,055;
6165;Pure Blind;M-YCD4;3;20;Sylvite (47.48%);Zeolites (32.52%);;;80%;85,290,629;59,703,440;
6166;Pure Blind;M-YCD4;3;21;Coesite (34.35%);Zeolites (45.65%);;;80%;89,238,885;62,467,219;
6167;Pure Blind;M-YCD4;4;1;Titanite (16.48%);Vanadinite (8.65%);Zeolites (44.87%);;70%;146,594,141;102,615,898;
6168;Pure Blind;M-YCD4;4;2;Bitumens (53.53%);Sylvite (26.47%);;;80%;90,501,425;63,350,997;
6169;Pure Blind;M-YCD4;5;1;Sylvite (37.05%);Titanite (23.81%);Vanadinite (9.15%);;70%;157,592,706;110,314,894;
6170;Pure Blind;M-YCD4;5;2;Bitumens (47.48%);Sylvite (32.52%);;;80%;89,392,554;62,574,788;
6171;Pure Blind;G-M4I8;3;1;Coesite (29.93%);Sylvite (20.76%);Zeolites (29.32%);;80%;86,657,874;60,660,513;
6172;Pure Blind;G-M4I8;4;1;Bitumens (20.08%);Sylvite (35.08%);Zeolites (24.84%);;80%;87,885,685;61,519,978;
6173;Pure Blind;G-M4I8;5;1;Coesite (39.25%);Scheelite (22.78%);Titanite (37.97%);;100%;216,097,285;151,268,099;
6174;Pure Blind;G-M4I8;6;1;Bitumens (16.69%);Coesite (31.55%);Zeolites (31.76%);;80%;90,161,940;63,113,358;
6175;Pure Blind;G-M4I8;6;2;Bitumens (52.55%);Sylvite (16.52%);Titanite (30.93%);;100%;175,282,478;122,697,735;
6176;Pure Blind;G-M4I8;6;3;Coesite (26.7%);Zeolites (53.3%);;;80%;89,857,496;62,900,247;
6177;Pure Blind;G-M4I8;6;4;Coesite (21.31%);Sylvite (26.26%);Zeolites (32.43%);;80%;86,573,983;60,601,788;
6178;Pure Blind;G-M4I8;7;1;Bitumens (21.22%);Coesite (29.85%);Zeolites (28.93%);;80%;90,488,988;63,342,291;
6179;Pure Blind;G-M4I8;7;2;Bitumens (27.55%);Sylvite (32.94%);Zeolites (19.51%);;80%;88,500,741;61,950,520;
6180;Pure Blind;G-M4I8;8;1;Coesite (49.12%);Zeolites (30.88%);;;80%;88,045,463;61,631,824;
6181;Pure Blind;G-M4I8;8;2;Bitumens (33.58%);Sperrylite (25.66%);Zeolites (20.76%);;80%;263,608,812;184,526,169;
6182;Pure Blind;G-M4I8;8;3;Bitumens (26.55%);Coesite (22.35%);Sylvite (31.11%);;80%;86,911,716;60,838,201;
6183;Pure Blind;G-M4I8;8;4;Coesite (37.14%);Titanite (20.01%);Vanadinite (12.86%);;70%;166,952,066;116,866,447;
6184;Pure Blind;G-M4I8;8;5;Bitumens (50.05%);Coesite (29.95%);;;80%;91,684,066;64,178,846;
6185;Pure Blind;G-M4I8;9;1;Coesite (41.22%);Otavite (7.7%);Titanite (21.08%);;70%;161,037,111;112,725,978;
6186;Pure Blind;G-M4I8;9;2;Bitumens (28.12%);Coesite (34.05%);Sylvite (17.83%);;80%;87,912,650;61,538,855;
6187;Pure Blind;G-M4I8;9;3;Bitumens (34.19%);Titanite (43.23%);Zeolites (22.58%);;100%;200,871,823;140,610,277;
6188;Pure Blind;G-M4I8;9;4;Bitumens (29.55%);Sylvite (30.75%);Zeolites (19.7%);;80%;88,894,018;62,225,813;
6189;Pure Blind;G-M4I8;9;5;Sylvite (51.75%);Zeolites (28.25%);;;80%;84,686,320;59,280,423;
6190;Pure Blind;G-M4I8;9;6;Bitumens (33.09%);Coesite (27.33%);Sylvite (19.58%);;80%;88,416,677;61,891,674;
6191;Pure Blind;G-M4I8;10;1;Bitumens (21.37%);Sylvite (29.28%);Zeolites (29.35%);;80%;88,762,296;62,133,607;
6192;Pure Blind;G-M4I8;10;2;Coesite (26.33%);Zeolites (53.67%);;;80%;89,887,153;62,921,008;
6193;Pure Blind;G-M4I8;10;3;Bitumens (30.76%);Coesite (49.25%);;;80%;89,319,586;62,523,710;
6194;Pure Blind;G-M4I8;10;4;Bitumens (52.59%);Sylvite (27.41%);;;80%;90,329,235;63,230,465;
6195;Pure Blind;G-M4I8;10;5;Chromite (26.46%);Coesite (35%);Otavite (29.07%);Titanite (9.47%);100%;432,462,572;302,723,800;Alliance owned
6196;Pure Blind;G-M4I8;10;6;Sylvite (54.09%);Zeolites (25.91%);;;80%;84,354,353;59,048,047;
6197;Pure Blind;G-M4I8;12;1;Sylvite (63.2%);Titanite (36.8%);;;100%;177,933,941;124,553,760;
6198;Pure Blind;G-M4I8;12;2;Bitumens (33.5%);Chromite (23.53%);Sylvite (22.97%);;80%;215,151,444;150,606,010;
6199;Pure Blind;G-M4I8;12;3;Coesite (31.72%);Zeolites (48.28%);;;80%;89,451,419;62,615,993;
6200;Pure Blind;G-M4I8;12;4;Bitumens (50.12%);Sylvite (29.88%);;;80%;89,875,565;62,912,896;
6201;Pure Blind;93PI-4;2;1;Chromite (10.07%);Coesite (35.36%);Titanite (24.57%);;70%;179,147,411;125,403,188;
6202;Pure Blind;93PI-4;3;1;Sylvite (54.24%);Zeolites (25.76%);;;80%;84,333,818;59,033,672;
6203;Pure Blind;93PI-4;4;1;Bitumens (26.61%);Sylvite (33.88%);Zeolites (19.52%);;80%;88,329,227;61,830,459;
6204;Pure Blind;93PI-4;4;2;Bitumens (23.76%);Coesite (29.83%);Zeolites (26.41%);;80%;90,596,204;63,417,342;
6205;Pure Blind;93PI-4;4;3;Bitumens (29.98%);Sylvite (50.02%);;;80%;86,182,385;60,327,670;
6206;Pure Blind;93PI-4;4;4;Coesite (37.32%);Sylvite (22.51%);Titanite (40.16%);;100%;187,253,548;131,077,483;Alliance owned
6207;Pure Blind;93PI-4;4;5;Sylvite (29.66%);Zeolites (50.34%);;;80%;87,813,944;61,469,761;
6208;Pure Blind;93PI-4;4;6;Sylvite (37.59%);Titanite (33.06%);Zeolites (29.35%);;100%;174,254,382;121,978,067;
6209;Pure Blind;93PI-4;4;7;Bitumens (32.98%);Coesite (28.84%);Sylvite (18.19%);;80%;88,485,675;61,939,973;
6210;Pure Blind;93PI-4;4;8;Coesite (30.59%);Sylvite (16.06%);Zeolites (33.35%);;80%;87,270,051;61,089,036;
6211;Pure Blind;93PI-4;4;9;Coesite (33.38%);Sylvite (17.25%);Zeolites (29.37%);;80%;86,875,064;60,812,544;
6212;Pure Blind;93PI-4;4;10;Coesite (18.08%);Sylvite (35.51%);Zeolites (26.41%);;80%;85,526,050;59,868,235;
6213;Pure Blind;93PI-4;4;11;Coesite (55.14%);Zeolites (24.86%);;;80%;87,559,221;61,291,455;
6214;Pure Blind;93PI-4;4;12;Bitumens (18.53%);Sylvite (28.74%);Zeolites (32.73%);;80%;88,717,723;62,102,406;
6215;Pure Blind;93PI-4;4;13;Bitumens (49.23%);Sylvite (30.77%);;;80%;89,713,461;62,799,422;
6216;Pure Blind;93PI-4;5;1;Bitumens (19.1%);Sylvite (25.81%);Zeolites (35.09%);;80%;89,157,623;62,410,336;
6217;Pure Blind;93PI-4;5;2;Coesite (39.84%);Sylvite (24.37%);Titanite (35.79%);;100%;178,255,708;124,778,995;
6218;Pure Blind;93PI-4;5;3;Sylvite (29.32%);Zeolites (50.69%);;;80%;87,863,371;61,504,359;
6219;Pure Blind;93PI-4;5;4;Bitumens (18.28%);Coesite (33.66%);Zeolites (28.07%);;80%;90,059,611;63,041,728;
6220;Pure Blind;93PI-4;5;5;Bitumens (43.81%);Coesite (28.83%);Titanite (27.36%);;100%;167,961,001;117,572,701;
6221;Pure Blind;93PI-4;5;6;Bitumens (26%);Sylvite (54%);;;80%;85,453,468;59,817,427;
6222;Pure Blind;93PI-4;5;7;Bitumens (26.67%);Coesite (18.81%);Sylvite (34.53%);;80%;86,718,995;60,703,296;
6223;Pure Blind;93PI-4;5;8;Sylvite (31.19%);Zeolites (48.81%);;;80%;87,598,109;61,318,676;
6224;Pure Blind;93PI-4;5;9;Bitumens (17.14%);Sylvite (25.85%);Zeolites (37.02%);;80%;89,070,158;62,349,110;
6225;Pure Blind;93PI-4;5;10;Bitumens (26.23%);Sylvite (32.65%);Zeolites (21.13%);;80%;88,486,733;61,940,714;
6226;Pure Blind;93PI-4;5;11;Sylvite (34.86%);Zeolites (45.14%);;;80%;87,077,783;60,954,447;
