ID;Region;System;P;M;Mineral#1;Mineral#2;Mineral#3;Mineral#4;Total %;Rent (Individuals);Rent (Coporations);Status
6408;Pure Blind;D2-HOS;5;2;Chromite (61.69%);Pollucite (28.31%);;;90%;731,721,963;512,205,374;Alliance owned
6409;Pure Blind;D2-HOS;5;3;Coesite (19.49%);Sylvite (29.12%);Zeolites (31.39%);;80%;86,316,298;60,421,409;
6410;Pure Blind;D2-HOS;5;4;Chromite (18.69%);Sylvite (17.6%);Vanadinite (44.12%);Zeolites (19.59%);100%;384,629,205;269,240,443;
6411;Pure Blind;D2-HOS;5;5;Bitumens (21.79%);Sylvite (31.72%);Zeolites (26.49%);;80%;88,433,561;61,903,493;
6412;Pure Blind;D2-HOS;5;6;Bitumens (31.05%);Coesite (48.95%);;;80%;89,355,987;62,549,191;
6413;Pure Blind;D2-HOS;5;7;Bitumens (19.65%);Coesite (18.53%);Scheelite (17.84%);Titanite (43.99%);100%;223,807,865;156,665,506;
6414;Pure Blind;D2-HOS;5;8;Coesite (23.66%);Euxenite (18.41%);Sylvite (19.77%);Titanite (38.17%);100%;207,544,132;145,280,892;
6415;Pure Blind;D2-HOS;5;9;Sylvite (48.54%);Zeolites (31.46%);;;80%;85,141,074;59,598,752;
6416;Pure Blind;D2-HOS;5;10;Sylvite (45.58%);Zeolites (34.42%);;;80%;85,559,573;59,891,701;
6417;Pure Blind;D2-HOS;5;11;Sylvite (34.85%);Zeolites (45.15%);;;80%;87,079,624;60,955,736;
6418;Pure Blind;D2-HOS;5;12;Bitumens (31.71%);Sylvite (28.55%);Zeolites (19.74%);;80%;89,295,423;62,506,797;
6419;Pure Blind;D2-HOS;5;13;Bitumens (35.64%);Coesite (44.36%);;;80%;89,918,673;62,943,071;
6420;Pure Blind;D2-HOS;5;14;Bitumens (17.37%);Coesite (18.89%);Titanite (42.08%);Zeolites (21.66%);100%;196,399,956;137,479,970;
6421;Pure Blind;D2-HOS;5;15;Coesite (38%);Sperrylite (12.82%);Titanite (19.18%);;70%;199,937,149;139,956,006;
6422;Pure Blind;D2-HOS;5;16;Bitumens (17.18%);Coesite (30.26%);Zeolites (32.57%);;80%;90,286,807;63,200,764;
6423;Pure Blind;D2-HOS;5;17;Coesite (37.49%);Titanite (22.08%);Vanadinite (10.43%);;70%;161,453,840;113,017,688;
6424;Pure Blind;D2-HOS;5;18;Coesite (32.06%);Pollucite (15.8%);Scheelite (9.1%);Vanadinite (43.05%);100%;460,701,398;322,490,978;Alliance owned
6425;Pure Blind;D2-HOS;5;19;Coesite (30.32%);Sylvite (18.23%);Zeolites (31.45%);;80%;86,983,175;60,888,221;
6426;Pure Blind;D2-HOS;5;20;Bitumens (29.78%);Sylvite (30.43%);Zeolites (19.79%);;80%;88,948,757;62,264,131;
6427;Pure Blind;D2-HOS;5;21;Bitumens (35.36%);Coesite (19.17%);Sylvite (25.47%);;80%;88,335,153;61,834,607;
6428;Pure Blind;Y2-6EA;2;1;Bitumens (39.14%);Otavite (9.49%);Titanite (21.37%);;70%;176,497,711;123,548,397;
6429;Pure Blind;Y2-6EA;3;1;Coesite (29.25%);Zeolites (50.75%);;;80%;89,651,669;62,756,168;
6430;Pure Blind;Y2-6EA;4;1;Coesite (27.8%);Sylvite (21.48%);Zeolites (30.72%);;80%;86,727,345;60,709,142;
6431;Pure Blind;Y2-6EA;4;2;Bitumens (30.31%);Coesite (32.3%);Zeolites (17.39%);;80%;90,668,996;63,468,298;
6432;Pure Blind;Y2-6EA;4;3;Bitumens (49.61%);Coesite (30.39%);;;80%;91,630,016;64,141,011;
6433;Pure Blind;Y2-6EA;4;4;Bitumens (43.41%);Chromite (9.41%);Titanite (17.18%);;70%;165,884,530;116,119,171;
6434;Pure Blind;Y2-6EA;5;1;Coesite (58.57%);Titanite (24.34%);Zeolites (17.09%);;100%;157,821,924;110,475,346;
6435;Pure Blind;Y2-6EA;5;2;Bitumens (23.16%);Sylvite (30.5%);Zeolites (26.34%);;80%;88,662,125;62,063,488;
6436;Pure Blind;Y2-6EA;5;3;Bitumens (25.39%);Coesite (32.85%);Sylvite (21.76%);;80%;87,338,633;61,137,043;
6437;Pure Blind;Y2-6EA;5;4;Bitumens (29.55%);Sylvite (27.98%);Zeolites (22.48%);;80%;89,286,674;62,500,672;
6438;Pure Blind;Y2-6EA;5;5;Bitumens (28.13%);Coesite (33.63%);Sylvite (18.24%);;80%;87,888,393;61,521,875;
6439;Pure Blind;Y2-6EA;5;6;Bitumens (48.31%);Coesite (31.7%);;;80%;91,470,562;64,029,393;
6440;Pure Blind;Y2-6EA;5;7;Sylvite (30.76%);Zeolites (49.24%);;;80%;87,659,149;61,361,404;
6441;Pure Blind;Y2-6EA;5;8;Bitumens (20.96%);Sylvite (32.37%);Zeolites (26.67%);;80%;88,304,909;61,813,437;
6442;Pure Blind;Y2-6EA;5;9;Sylvite (49.81%);Zeolites (30.19%);;;80%;84,960,928;59,472,650;
6443;Pure Blind;Y2-6EA;5;10;Coesite (23.18%);Sylvite (26.51%);Zeolites (30.31%);;80%;86,387,742;60,471,420;
6444;Pure Blind;Y2-6EA;5;11;Coesite (34.74%);Sylvite (18.29%);Zeolites (26.97%);;80%;86,616,077;60,631,254;
6445;Pure Blind;Y2-6EA;5;12;Bitumens (21.77%);Coesite (26.87%);Zeolites (31.36%);;80%;90,752,445;63,526,712;
6446;Pure Blind;Y2-6EA;5;13;Coesite (54.42%);Zeolites (25.58%);;;80%;87,617,082;61,331,958;
6447;Pure Blind;Y2-6EA;5;14;Bitumens (26.76%);Coesite (20.52%);Sylvite (23.27%);Titanite (29.46%);100%;168,711,079;118,097,755;
6448;Pure Blind;Y2-6EA;5;15;Coesite (30.02%);Sylvite (19.76%);Zeolites (30.22%);;80%;86,790,955;60,753,668;
6449;Pure Blind;Y2-6EA;5;16;Bitumens (30.31%);Coesite (19.21%);Sylvite (30.48%);;80%;87,411,109;61,187,777;
6450;Pure Blind;Y2-6EA;5;17;Otavite (10.39%);Sylvite (42.41%);Titanite (17.2%);;70%;165,725,547;116,007,883;
6451;Pure Blind;Y2-6EA;5;18;Bitumens (19.17%);Coesite (25.87%);Zeolites (34.96%);;80%;90,725,107;63,507,574;
6452;Pure Blind;Y2-6EA;5;19;Bitumens (18.4%);Sylvite (30.82%);Zeolites (30.77%);;80%;88,417,327;61,892,129;
6453;Pure Blind;Y2-6EA;5;20;Sperrylite (9.59%);Titanite (18.99%);Zeolites (41.42%);;70%;181,203,853;126,842,697;
6454;Pure Blind;Y2-6EA;5;21;Coesite (49.81%);Zeolites (30.19%);;;80%;87,989,622;61,592,736;
6455;Pure Blind;Y2-6EA;5;22;Coesite (25.82%);Sylvite (22.04%);Titanite (25.66%);Zeolites (26.48%);100%;159,923,789;111,946,652;
6456;Pure Blind;Y2-6EA;5;23;Coesite (54.21%);Zeolites (25.8%);;;80%;87,634,699;61,344,289;
6457;Pure Blind;Y2-6EA;5;24;Coesite (27.74%);Sylvite (21.58%);Zeolites (30.69%);;80%;86,717,996;60,702,597;
6458;Pure Blind;Y2-6EA;5;25;Coesite (33.86%);Sylvite (21.05%);Zeolites (25.09%);;80%;86,297,883;60,408,519;
6459;Pure Blind;Y2-6EA;6;1;Sylvite (20.94%);Titanite (57.09%);Zeolites (21.97%);;100%;223,555,766;156,489,036;
6460;Pure Blind;Y2-6EA;6;2;Coesite (40.53%);Sylvite (24.65%);Titanite (34.82%);;100%;176,262,500;123,383,751;
6461;Pure Blind;Y2-6EA;6;3;Bitumens (18.25%);Sylvite (29.48%);Zeolites (32.27%);;80%;88,602,715;62,021,901;
6462;Pure Blind;Y2-6EA;6;4;Bitumens (31.47%);Coesite (48.53%);;;80%;89,407,341;62,585,139;
6463;Pure Blind;Y2-6EA;6;5;Coesite (45.14%);Sylvite (20%);Titanite (34.87%);;100%;176,637,092;123,645,965;
6464;Pure Blind;Y2-6EA;6;6;Coesite (21.43%);Sylvite (32.6%);Zeolites (25.97%);;80%;85,665,762;59,966,033;
6465;Pure Blind;Y2-6EA;6;7;Coesite (76.53%);Titanite (23.47%);;;100%;154,671,596;108,270,117;
6466;Pure Blind;Y2-6EA;6;8;Bitumens (33.62%);Coesite (19.08%);Sylvite (27.3%);;80%;88,008,801;61,606,160;
6467;Pure Blind;Y2-6EA;6;9;Bitumens (35.83%);Sperrylite (10.96%);Titanite (23.21%);;70%;200,027,597;140,019,318;Reserved
6468;Pure Blind;Y2-6EA;6;10;Coesite (45.73%);Zeolites (34.27%);;;80%;88,319,655;61,823,759;
6469;Pure Blind;Y2-6EA;6;11;Coesite (22.98%);Sylvite (45.39%);Titanite (31.64%);;100%;168,520,237;117,964,166;
6470;Pure Blind;Y2-6EA;6;12;Bitumens (45.35%);Coesite (34.65%);;;80%;91,108,880;63,776,216;
6471;Pure Blind;Y2-6EA;6;13;Coesite (23.14%);Sylvite (32.31%);Zeolites (24.55%);;80%;85,569,779;59,898,845;
6472;Pure Blind;TFA0-U;5;1;Chromite (30.2%);Loparite (19.74%);Otavite (30.23%);Xenotime (19.83%);100%;2,214,413,412;1,550,089,388;Alliance owned
6473;Pure Blind;TFA0-U;10;2;Chromite (26.04%);Pollucite (32.26%);Titanite (21.84%);Zeolites (19.87%);100%;638,361,128;446,852,791;Alliance owned
6474;Pure Blind;HPS5-C;1;1;Bitumens (39.49%);Titanite (34.42%);Zeolites (26.09%);;100%;183,891,302;128,723,912;
6475;Pure Blind;HPS5-C;2;1;Sylvite (45.1%);Zeolites (34.9%);;;80%;85,628,261;59,939,783;
6476;Pure Blind;HPS5-C;3;1;Coesite (51.97%);Zeolites (28.03%);;;80%;87,815,635;61,470,945;
6477;Pure Blind;HPS5-C;3;2;Bitumens (20.41%);Coesite (21.91%);Sylvite (16.74%);Titanite (40.94%);100%;191,695,738;134,187,017;
6478;Pure Blind;HPS5-C;4;1;Coesite (17.99%);Monazite (22.15%);Titanite (9.87%);;50%;1,103,412,337;772,388,635;Alliance owned
6479;Pure Blind;HPS5-C;5;1;Bitumens (29.03%);Coesite (28.85%);Zeolites (22.12%);;80%;90,896,743;63,627,720;
6480;Pure Blind;HPS5-C;5;2;Sylvite (31.87%);Zeolites (48.13%);;;80%;87,501,380;61,250,966;
6481;Pure Blind;HPS5-C;5;3;Coesite (21.24%);Sylvite (40.49%);Titanite (38.27%);;100%;182,319,511;127,623,657;
6482;Pure Blind;HPS5-C;5;4;Bitumens (48.25%);Coesite (31.75%);;;80%;91,464,066;64,024,846;
6483;Pure Blind;HPS5-C;5;5;Sylvite (23.73%);Titanite (36.9%);Zeolites (39.37%);;100%;183,729,625;128,610,737;
6484;Pure Blind;HPS5-C;5;6;Bitumens (24.88%);Coesite (34.8%);Zeolites (20.32%);;80%;90,242,063;63,169,444;
6485;Pure Blind;HPS5-C;5;7;Coesite (40.75%);Sylvite (18.24%);Vanadinite (41.01%);;100%;269,764,612;188,835,228;Reserved
6486;Pure Blind;HPS5-C;5;8;Coesite (18.6%);Euxenite (22.29%);Sylvite (17.69%);Titanite (41.43%);100%;219,398,063;153,578,643;
6487;Pure Blind;HPS5-C;5;9;Bitumens (29.69%);Coesite (50.31%);;;80%;89,188,812;62,432,168;
6488;Pure Blind;HPS5-C;5;10;Bitumens (54.73%);Sylvite (25.27%);;;80%;90,722,025;63,505,418;
6489;Pure Blind;HPS5-C;5;11;Coesite (42.78%);Zeolites (37.22%);;;80%;88,558,049;61,990,635;
6490;Pure Blind;HPS5-C;5;12;Bitumens (32.39%);Coesite (22.69%);Sylvite (24.93%);;80%;88,002,478;61,601,735;
6491;Pure Blind;HPS5-C;5;13;Bitumens (31.04%);Coesite (28.08%);Sylvite (20.89%);;80%;88,083,832;61,658,682;
6492;Pure Blind;HPS5-C;5;14;Bitumens (32.34%);Coesite (20.43%);Sylvite (27.23%);;80%;87,858,868;61,501,208;
6493;Pure Blind;HPS5-C;5;15;Otavite (25.13%);Pollucite (33.44%);Titanite (31.43%);;90%;659,112,022;461,378,415;Alliance owned
6494;Pure Blind;HPS5-C;5;16;Coesite (31.9%);Zeolites (48.1%);;;80%;89,436,873;62,605,811;
6495;Pure Blind;HPS5-C;5;17;Bitumens (27.38%);Sylvite (22.35%);Titanite (32.27%);Zeolites (18%);100%;176,027,357;123,219,149;Reserved
6496;Pure Blind;HPS5-C;5;18;Coesite (51.18%);Zeolites (28.82%);;;80%;87,879,072;61,515,350;
6497;Pure Blind;HPS5-C;5;19;Bitumens (26.2%);Coesite (30.97%);Sylvite (22.83%);;80%;87,372,104;61,160,473;
6498;Pure Blind;HPS5-C;5;20;Sylvite (29.75%);Zeolites (50.25%);;;80%;87,801,198;61,460,838;
6499;Pure Blind;HPS5-C;5;21;Bitumens (50.39%);Coesite (29.61%);;;80%;91,726,595;64,208,616;
6500;Pure Blind;HPS5-C;6;1;Sylvite (37.83%);Zeolites (42.18%);;;80%;86,658,150;60,660,705;
6501;Pure Blind;HPS5-C;6;2;Coesite (33.47%);Zeolites (46.53%);;;80%;89,310,403;62,517,282;
6502;Pure Blind;DT-TCD;1;1;Bitumens (24.93%);Sylvite (46.8%);Titanite (28.27%);;100%;164,635,758;115,245,031;
6503;Pure Blind;DT-TCD;2;1;Bitumens (19.57%);Sylvite (30.51%);Zeolites (29.92%);;80%;88,511,996;61,958,398;
6504;Pure Blind;DT-TCD;2;2;Bitumens (45.4%);Chromite (8.83%);Titanite (15.77%);;70%;160,138,234;112,096,763;
6505;Pure Blind;DT-TCD;3;1;Coesite (44.24%);Sperrylite (10.03%);Titanite (15.73%);;70%;174,165,466;121,915,827;
6506;Pure Blind;DT-TCD;4;1;Bitumens (31.7%);Coesite (48.3%);;;80%;89,435,163;62,604,614;
6507;Pure Blind;DT-TCD;5;1;Coesite (53.71%);Zeolites (26.29%);;;80%;87,674,700;61,372,291;
6508;Pure Blind;DT-TCD;5;2;Bitumens (28.12%);Coesite (33.75%);Zeolites (18.13%);;80%;90,461,542;63,323,079;
6509;Pure Blind;DT-TCD;5;3;Coesite (42.25%);Titanite (35.36%);Zeolites (22.39%);;100%;180,662,063;126,463,445;
6510;Pure Blind;DT-TCD;5;4;Coesite (30.69%);Sylvite (22.2%);Zeolites (27.11%);;80%;86,390,419;60,473,293;
6511;Pure Blind;DT-TCD;5;5;Bitumens (29.14%);Coesite (50.86%);;;80%;89,121,893;62,385,325;
6512;Pure Blind;DT-TCD;5;6;Bitumens (20.12%);Coesite (29.41%);Zeolites (30.47%);;80%;90,478,373;63,334,861;
6513;Pure Blind;DT-TCD;5;7;Bitumens (28.97%);Coesite (26.85%);Zeolites (24.19%);;80%;91,056,014;63,739,209;
6514;Pure Blind;DT-TCD;5;8;Bitumens (28.08%);Coesite (27.07%);Sylvite (18.45%);Titanite (26.4%);100%;162,950,343;114,065,240;
6515;Pure Blind;DT-TCD;5;9;Coesite (19.1%);Sylvite (28.96%);Zeolites (31.94%);;80%;86,370,373;60,459,261;
6516;Pure Blind;DT-TCD;5;10;Bitumens (34.77%);Sylvite (45.24%);;;80%;87,060,203;60,942,142;
6517;Pure Blind;DT-TCD;7;1;Bitumens (23.88%);Sylvite (46.8%);Titanite (29.32%);;100%;166,652,783;116,656,947;
6518;Pure Blind;DT-TCD;7;2;Bitumens (22.17%);Sylvite (34.16%);Zeolites (23.67%);;80%;88,102,339;61,671,637;
6519;Pure Blind;DT-TCD;8;1;Bitumens (17.99%);Cobaltite (17.57%);Titanite (43.45%);Zeolites (21%);100%;216,077,431;151,254,202;
6520;Pure Blind;DT-TCD;8;2;Coesite (51.01%);Zeolites (28.99%);;;80%;87,893,052;61,525,137;
6521;Pure Blind;DT-TCD;8;3;Cobaltite (10.38%);Coesite (29.44%);Otavite (36.91%);Pollucite (23.26%);100%;573,306,222;401,314,355;Alliance owned
6522;Pure Blind;DT-TCD;8;4;Bitumens (19.45%);Coesite (27.8%);Titanite (25.35%);Zeolites (27.4%);100%;163,102,906;114,172,034;
6523;Pure Blind;DT-TCD;8;5;Bitumens (35.5%);Coesite (16.27%);Sylvite (28.23%);;80%;88,183,733;61,728,614;
6524;Pure Blind;DT-TCD;8;6;Sylvite (30.2%);Zeolites (49.8%);;;80%;87,738,317;61,416,822;
6525;Pure Blind;DT-TCD;8;7;Bitumens (33.98%);Coesite (46.02%);;;80%;89,714,361;62,800,053;
6526;Pure Blind;DT-TCD;8;8;Bitumens (19.04%);Coesite (18.44%);Sylvite (16.24%);Titanite (46.28%);100%;202,403,545;141,682,482;Reserved
6527;Pure Blind;DT-TCD;8;9;Bitumens (27.65%);Coesite (22.95%);Sylvite (29.4%);;80%;87,151,383;61,005,969;
6528;Pure Blind;DT-TCD;8;10;Bitumens (30.8%);Coesite (49.2%);;;80%;89,325,469;62,527,828;
6529;Pure Blind;DT-TCD;8;11;Bitumens (16.41%);Sylvite (33.25%);Zeolites (30.34%);;80%;87,991,504;61,594,052;
6530;Pure Blind;DT-TCD;8;12;Bitumens (26.37%);Coesite (53.63%);;;80%;88,782,149;62,147,504;
6531;Pure Blind;DT-TCD;8;13;Bitumens (50.73%);Sylvite (29.27%);;;80%;89,988,157;62,991,710;
6532;Pure Blind;DT-TCD;8;14;Bitumens (46.04%);Chromite (7.7%);Titanite (16.26%);;70%;155,102,068;108,571,448;
6533;Pure Blind;DT-TCD;8;15;Bitumens (20.45%);Sylvite (26.97%);Zeolites (32.58%);;80%;89,051,036;62,335,725;
6534;Pure Blind;DT-TCD;8;16;Bitumens (22.21%);Sylvite (31.46%);Zeolites (26.34%);;80%;88,487,385;61,941,169;
6535;Pure Blind;DT-TCD;8;17;Coesite (20.21%);Sylvite (29.94%);Zeolites (29.84%);;80%;86,140,769;60,298,537;
6536;Pure Blind;DT-TCD;8;18;Bitumens (29.56%);Coesite (50.44%);;;80%;89,173,491;62,421,444;
6537;Pure Blind;DT-TCD;8;19;Chromite (8.63%);Sylvite (42.48%);Titanite (18.89%);;70%;157,245,166;110,071,616;
6538;Pure Blind;DT-TCD;8;20;Coesite (50.62%);Zeolites (29.38%);;;80%;87,924,326;61,547,028;
6539;Pure Blind;DT-TCD;9;1;Pollucite (17.45%);Sylvite (72.12%);Titanite (10.43%);;100%;310,400,820;217,280,574;Alliance owned
6540;Pure Blind;DT-TCD;9;2;Bitumens (16.14%);Sperrylite (21.91%);Vanadinite (43.25%);Zeolites (18.7%);100%;430,407,495;301,285,246;Reserved
6541;Pure Blind;DT-TCD;9;3;Coesite (48.72%);Zeolites (31.28%);;;80%;88,077,626;61,654,338;
6542;Pure Blind;TFA0-U;2;1;Coesite (20.61%);Sylvite (25.78%);Zeolites (33.61%);;80%;86,699,579;60,689,706;
6543;Pure Blind;TFA0-U;4;1;Bitumens (29.09%);Sylvite (50.92%);;;80%;86,018,630;60,213,041;
6544;Pure Blind;TFA0-U;5;2;Bitumens (49.51%);Coesite (30.49%);;;80%;91,618,617;64,133,032;
6545;Pure Blind;TFA0-U;5;3;Bitumens (50.16%);Titanite (27.47%);Zeolites (22.36%);;100%;170,772,713;119,540,899;
6546;Pure Blind;TFA0-U;6;1;Bitumens (30.72%);Coesite (49.29%);;;80%;89,314,683;62,520,279;
6547;Pure Blind;TFA0-U;6;2;Bitumens (51.51%);Sylvite (28.49%);;;80%;90,130,273;63,091,191;
6548;Pure Blind;TFA0-U;6;3;Bitumens (20.4%);Sylvite (34.5%);Zeolites (25.1%);;80%;87,981,287;61,586,901;
6549;Pure Blind;TFA0-U;7;1;Bitumens (31.46%);Coesite (48.54%);;;80%;89,406,483;62,584,539;
6550;Pure Blind;TFA0-U;7;2;Coesite (50.66%);Zeolites (29.34%);;;80%;87,921,094;61,544,766;
6551;Pure Blind;TFA0-U;7;3;Sylvite (29.58%);Zeolites (50.42%);;;80%;87,826,124;61,478,286;
6552;Pure Blind;TFA0-U;7;4;Bitumens (21.69%);Coesite (26.61%);Zeolites (31.7%);;80%;90,769,284;63,538,499;
6553;Pure Blind;TFA0-U;7;5;Bitumens (28.8%);Coesite (51.2%);;;80%;89,079,976;62,355,983;
6554;Pure Blind;TFA0-U;7;6;Bitumens (34.84%);Coesite (45.16%);;;80%;89,820,377;62,874,264;
6555;Pure Blind;TFA0-U;7;7;Bitumens (21.69%);Coesite (33.33%);Zeolites (24.98%);;80%;90,226,975;63,158,882;
6556;Pure Blind;TFA0-U;7;8;Bitumens (32.4%);Coesite (47.6%);;;80%;89,521,692;62,665,184;
6557;Pure Blind;TFA0-U;7;9;Bitumens (16.18%);Sylvite (34.12%);Zeolites (29.71%);;80%;87,858,804;61,501,163;
6558;Pure Blind;TFA0-U;7;10;Bitumens (32.1%);Coesite (20.57%);Sylvite (27.32%);;80%;87,823,401;61,476,380;
6559;Pure Blind;TFA0-U;7;11;Bitumens (52.32%);Titanite (47.69%);;;100%;210,336,682;147,235,678;
6560;Pure Blind;TFA0-U;7;12;Bitumens (34.92%);Coesite (20.07%);Sylvite (25.01%);;80%;88,308,524;61,815,967;
6561;Pure Blind;TFA0-U;7;13;Bitumens (35.52%);Sylvite (26.05%);Zeolites (18.43%);;80%;89,809,473;62,866,631;
6562;Pure Blind;TFA0-U;7;14;Coesite (18.2%);Sylvite (30.1%);Zeolites (31.71%);;80%;86,282,842;60,397,990;
6563;Pure Blind;TFA0-U;7;15;Coesite (40.61%);Otavite (9.43%);Titanite (19.95%);;70%;168,505,442;117,953,809;
6564;Pure Blind;TFA0-U;7;16;Coesite (32.31%);Zeolites (47.69%);;;80%;89,403,982;62,582,788;
6565;Pure Blind;TFA0-U;8;1;Bitumens (30%);Sylvite (28.03%);Zeolites (21.97%);;80%;89,298,307;62,508,816;
6566;Pure Blind;TFA0-U;8;2;Coesite (52.93%);Zeolites (27.07%);;;80%;87,737,733;61,416,414;
6567;Pure Blind;TFA0-U;8;3;Bitumens (23.2%);Coesite (21.84%);Titanite (25.67%);Zeolites (29.29%);100%;164,352,266;115,046,586;
6568;Pure Blind;TFA0-U;8;4;Coesite (48.08%);Zeolites (31.92%);;;80%;88,129,749;61,690,825;
6569;Pure Blind;TFA0-U;8;5;Sylvite (68.19%);Titanite (31.81%);;;100%;167,483,360;117,238,351;
6570;Pure Blind;TFA0-U;8;6;Coesite (38.29%);Titanite (41.96%);Zeolites (19.75%);;100%;193,882,389;135,717,672;
6571;Pure Blind;TFA0-U;8;7;Bitumens (29.08%);Sylvite (19.77%);Titanite (29.21%);Zeolites (21.95%);100%;170,478,028;119,334,619;
6572;Pure Blind;TFA0-U;8;8;Coesite (47.45%);Zeolites (32.55%);;;80%;88,180,418;61,726,292;
6573;Pure Blind;TFA0-U;8;9;Sylvite (38.22%);Titanite (19.92%);Vanadinite (11.86%);;70%;160,463,659;112,324,561;
6574;Pure Blind;TFA0-U;8;10;Sylvite (26.82%);Zeolites (53.18%);;;80%;88,216,298;61,751,409;
6575;Pure Blind;TFA0-U;8;11;Coesite (21.01%);Sylvite (27.03%);Zeolites (31.96%);;80%;86,487,641;60,541,349;
6576;Pure Blind;TFA0-U;8;12;Bitumens (40.63%);Titanite (20.99%);Vanadinite (8.38%);;70%;156,014,129;109,209,890;
6577;Pure Blind;TFA0-U;8;13;Chromite (38.65%);Coesite (19.98%);Sylvite (18.24%);Zeolites (23.13%);100%;316,144,630;221,301,241;
6578;Pure Blind;TFA0-U;8;14;Sylvite (44.31%);Titanite (15.14%);Vanadinite (10.56%);;70%;145,148,590;101,604,013;
6579;Pure Blind;TFA0-U;8;15;Bitumens (28.1%);Coesite (43.51%);Titanite (28.4%);;100%;168,135,485;117,694,839;
6580;Pure Blind;TFA0-U;8;16;Bitumens (18.39%);Coesite (28.77%);Zeolites (32.84%);;80%;90,458,063;63,320,644;
6581;Pure Blind;TFA0-U;8;17;Bitumens (30.88%);Sylvite (27.9%);Zeolites (21.22%);;80%;89,354,085;62,547,859;
6582;Pure Blind;TFA0-U;8;18;Bitumens (32.75%);Coesite (28.29%);Zeolites (18.96%);;80%;91,096,285;63,767,400;
6583;Pure Blind;TFA0-U;8;19;Bitumens (55.74%);Sylvite (24.26%);;;80%;90,907,052;63,634,936;
