ID;Region;System;P;M;Mineral#1;Mineral#2;Mineral#3;Mineral#4;Total %;Rent (Individuals);Rent (Coporations);Status
6584;Pure Blind;TFA0-U;9;1;Coesite (31.99%);Sylvite (21.25%);Zeolites (26.77%);;80%;86,421,000;60,494,700;
6585;Pure Blind;TFA0-U;9;2;Bitumens (38.84%);Sylvite (27.23%);Titanite (33.93%);;100%;179,059,410;125,341,588;
6586;Pure Blind;TFA0-U;9;3;Bitumens (18.44%);Sylvite (31.49%);Zeolites (30.07%);;80%;88,325,743;61,828,019;
6587;Pure Blind;TFA0-U;9;4;Coesite (23.77%);Sylvite (25.63%);Zeolites (30.6%);;80%;86,465,236;60,525,665;
6588;Pure Blind;TFA0-U;9;5;Coesite (41.9%);Titanite (18.62%);Vanadinite (9.49%);;70%;150,646,707;105,452,695;
6589;Pure Blind;TFA0-U;9;6;Coesite (28.23%);Sylvite (21.63%);Zeolites (30.14%);;80%;86,670,770;60,669,540;
6590;Pure Blind;TFA0-U;9;7;Pollucite (22.83%);Sylvite (9.72%);Vanadinite (37.48%);Zeolites (29.98%);100%;502,675,508;351,872,857;Alliance owned
6591;Pure Blind;TFA0-U;9;8;Bitumens (21.62%);Sylvite (24.23%);Zeolites (34.15%);;80%;89,485,419;62,639,793;
6592;Pure Blind;TFA0-U;9;9;Coesite (18.64%);Sylvite (33.48%);Zeolites (27.87%);;80%;85,765,508;60,035,855;
6593;Pure Blind;TFA0-U;9;10;Bitumens (28.72%);Coesite (28.33%);Sylvite (22.95%);;80%;87,674,827;61,372,379;
6594;Pure Blind;TFA0-U;9;11;Bitumens (30.49%);Coesite (27.12%);Sylvite (22.39%);;80%;87,925,392;61,547,773;
6595;Pure Blind;TFA0-U;9;12;Sylvite (26.62%);Zeolites (53.38%);;;80%;88,245,614;61,771,930;
6596;Pure Blind;TFA0-U;9;13;Bitumens (34.78%);Pollucite (20.46%);Zeolites (44.76%);;100%;333,585,693;233,509,985;Alliance owned
6597;Pure Blind;TFA0-U;9;14;Bitumens (46.72%);Sylvite (33.28%);;;80%;89,251,722;62,476,205;
6598;Pure Blind;TFA0-U;9;15;Sylvite (29.8%);Zeolites (50.21%);;;80%;87,795,392;61,456,774;
6599;Pure Blind;TFA0-U;9;16;Bitumens (47.86%);Sylvite (20.92%);Titanite (31.22%);;100%;175,031,829;122,522,280;
6600;Pure Blind;TFA0-U;9;17;Bitumens (25.53%);Coesite (36.2%);Titanite (38.27%);;100%;187,905,977;131,534,184;
6601;Pure Blind;TFA0-U;9;18;Coesite (51.82%);Zeolites (28.18%);;;80%;87,827,353;61,479,147;
6602;Pure Blind;TFA0-U;9;19;Sylvite (28.26%);Zeolites (51.74%);;;80%;88,012,926;61,609,049;
6603;Pure Blind;TFA0-U;9;20;Bitumens (29.45%);Sylvite (31.5%);Zeolites (19.06%);;80%;88,783,434;62,148,403;
6604;Pure Blind;TFA0-U;10;1;Bitumens (48.17%);Coesite (31.83%);;;80%;91,454,384;64,018,069;
6605;Pure Blind;MQ-NPY;6;1;Bitumens (26.35%);Sylvite (53.66%);;;80%;85,516,182;59,861,328;
6606;Pure Blind;ZKYV-W;2;1;Bitumens (20.59%);Coesite (16.52%);Titanite (44.2%);Zeolites (18.69%);100%;200,867,417;140,607,193;
6607;Pure Blind;ZKYV-W;4;1;Bitumens (34.18%);Coesite (45.82%);;;80%;89,739,364;62,817,555;
6608;Pure Blind;ZKYV-W;5;1;Bitumens (56.21%);Sylvite (23.79%);;;80%;90,993,237;63,695,266;
6609;Pure Blind;ZKYV-W;5;2;Coesite (20.86%);Sylvite (31.53%);Zeolites (27.61%);;80%;85,864,170;60,104,920;
6610;Pure Blind;ZKYV-W;5;3;Coesite (44.25%);Sylvite (25.27%);Titanite (30.48%);;100%;167,386,423;117,170,496;
6611;Pure Blind;ZKYV-W;5;4;Sylvite (28.75%);Zeolites (51.25%);;;80%;87,943,955;61,560,768;
6612;Pure Blind;ZKYV-W;5;5;Bitumens (50.28%);Sylvite (29.72%);;;80%;89,904,538;62,933,176;
6613;Pure Blind;ZKYV-W;5;6;Bitumens (32.58%);Coesite (18.35%);Sylvite (29.08%);;80%;87,774,890;61,442,423;
6614;Pure Blind;ZKYV-W;5;7;Bitumens (34.13%);Coesite (45.87%);;;80%;89,732,990;62,813,093;
6615;Pure Blind;ZKYV-W;5;8;Bitumens (35.12%);Sylvite (44.88%);;;80%;87,126,035;60,988,224;
6616;Pure Blind;ZKYV-W;5;9;Coesite (27.62%);Sylvite (20.54%);Zeolites (31.84%);;80%;86,874,152;60,811,907;
6617;Pure Blind;ZKYV-W;5;10;Bitumens (33.96%);Sylvite (46.04%);;;80%;86,911,852;60,838,296;
6618;Pure Blind;ZKYV-W;5;11;Coesite (30.98%);Sylvite (19.2%);Zeolites (29.82%);;80%;86,792,908;60,755,036;
6619;Pure Blind;ZKYV-W;5;12;Sylvite (31.77%);Zeolites (48.23%);;;80%;87,515,967;61,261,177;
6620;Pure Blind;ZKYV-W;5;13;Bitumens (28.73%);Coesite (19.87%);Sylvite (31.4%);;80%;87,162,186;61,013,530;
6621;Pure Blind;ZKYV-W;5;14;Bitumens (38.95%);Otavite (41.03%);Sylvite (20.02%);;100%;341,291,678;238,904,175;
6622;Pure Blind;ZKYV-W;5;15;Coesite (19.65%);Sylvite (25.96%);Titanite (27.27%);Zeolites (27.12%);100%;163,017,620;114,112,334;
6623;Pure Blind;ZKYV-W;6;1;Bitumens (19.04%);Sylvite (30.03%);Zeolites (30.93%);;80%;88,557,889;61,990,522;
6624;Pure Blind;ZKYV-W;6;2;Coesite (51.06%);Zeolites (28.94%);;;80%;87,889,173;61,522,422;
6625;Pure Blind;ZKYV-W;6;3;Loparite (37.33%);Otavite (22.92%);Pollucite (19.54%);Titanite (20.21%);100%;2,025,912,703;1,418,138,893;Alliance owned
6626;Pure Blind;ZKYV-W;6;4;Bitumens (26.31%);Sylvite (32%);Zeolites (21.69%);;80%;88,581,755;62,007,228;
6627;Pure Blind;ZKYV-W;7;1;Bitumens (49.34%);Sylvite (30.66%);;;80%;89,733,082;62,813,158;
6628;Pure Blind;ZKYV-W;7;2;Bitumens (31.92%);Coesite (31.72%);Sylvite (16.36%);;80%;88,466,897;61,926,827;
6629;Pure Blind;ZKYV-W;7;3;Bitumens (31.72%);Coesite (48.28%);;;80%;89,437,491;62,606,244;
6630;Pure Blind;ZKYV-W;7;4;Bitumens (27.1%);Coesite (28.97%);Sylvite (23.94%);;80%;87,416,832;61,191,783;
6631;Pure Blind;ZKYV-W;7;5;Bitumens (45.73%);Sylvite (34.27%);;;80%;89,071,464;62,350,024;
6632;Pure Blind;ZKYV-W;7;6;Euxenite (19.73%);Titanite (41.88%);Zeolites (38.39%);;100%;221,138,301;154,796,811;
6633;Pure Blind;ZKYV-W;7;7;Bitumens (22.44%);Coesite (24.94%);Zeolites (32.62%);;80%;90,937,488;63,656,241;
6634;Pure Blind;ZKYV-W;7;8;Bitumens (29.74%);Sylvite (50.26%);;;80%;86,138,375;60,296,863;
6635;Pure Blind;ZKYV-W;7;9;Sperrylite (9.59%);Titanite (21.71%);Zeolites (38.7%);;70%;186,544,770;130,581,339;
6636;Pure Blind;ZKYV-W;7;10;Bitumens (30.47%);Coesite (49.53%);;;80%;89,285,024;62,499,516;
6637;Pure Blind;ZKYV-W;7;11;Bitumens (22.06%);Sylvite (32.59%);Zeolites (25.35%);;80%;88,320,237;61,824,165;
6638;Pure Blind;ZKYV-W;7;12;Bitumens (29.14%);Sylvite (50.86%);;;80%;86,028,166;60,219,717;
6639;Pure Blind;ZKYV-W;7;13;Coesite (31.22%);Sylvite (17.28%);Zeolites (31.5%);;80%;87,045,289;60,931,703;
6640;Pure Blind;ZKYV-W;7;14;Coesite (21.58%);Sylvite (25.89%);Zeolites (32.53%);;80%;86,604,302;60,623,011;
6641;Pure Blind;ZKYV-W;7;15;Chromite (31.95%);Sperrylite (25%);Sylvite (34.37%);Titanite (8.67%);100%;462,669,027;323,868,319;
6642;Pure Blind;ZKYV-W;7;16;Otavite (32.94%);Sperrylite (30.59%);Sylvite (28.48%);Titanite (8%);100%;512,109,105;358,476,372;
6643;Pure Blind;ZKYV-W;7;17;Coesite (49.94%);Zeolites (30.06%);;;80%;87,979,359;61,585,551;
6644;Pure Blind;ZKYV-W;7;18;Chromite (30.62%);Sylvite (32.65%);Titanite (10.49%);Zeolites (26.25%);100%;293,557,010;205,489,908;
6645;Pure Blind;ZKYV-W;7;19;Bitumens (28.58%);Sylvite (51.43%);;;80%;85,925,109;60,147,577;
6646;Pure Blind;ZKYV-W;7;20;Coesite (31.86%);Sylvite (21.89%);Zeolites (26.26%);;80%;86,341,311;60,438,918;
6647;Pure Blind;ZKYV-W;7;21;Coesite (29.19%);Sylvite (20.98%);Zeolites (29.84%);;80%;86,685,874;60,680,112;
6648;Pure Blind;ZKYV-W;7;22;Bitumens (46.39%);Sylvite (33.61%);;;80%;89,191,207;62,433,846;
6649;Pure Blind;ZKYV-W;7;23;Bitumens (32.86%);Sylvite (30.73%);Zeolites (16.41%);;80%;89,034,838;62,324,387;
6650;Pure Blind;ZKYV-W;8;1;Bitumens (21.68%);Cobaltite (21.09%);Titanite (36.28%);Zeolites (20.95%);100%;205,323,850;143,726,694;
6651;Pure Blind;ZKYV-W;8;2;Bitumens (19.28%);Coesite (29.59%);Zeolites (31.13%);;80%;90,429,121;63,300,384;
6652;Pure Blind;FWA-4V;2;1;Coesite (20.86%);Sperrylite (42.03%);Sylvite (18.86%);Vanadinite (18.25%);100%;460,940,833;322,658,583;Alliance owned
6653;Pure Blind;FWA-4V;3;1;Bitumens (33.1%);Coesite (26.1%);Zeolites (20.81%);;80%;91,287,867;63,901,507;
6654;Pure Blind;FWA-4V;3;2;Chromite (11.69%);Titanite (20.67%);Zeolites (37.65%);;70%;182,964,214;128,074,950;
6655;Pure Blind;FWA-4V;3;3;Bitumens (33.36%);Coesite (24.61%);Sylvite (22.04%);;80%;88,299,007;61,809,305;
6656;Pure Blind;FWA-4V;3;4;Coesite (52.45%);Zeolites (27.55%);;;80%;87,776,361;61,443,453;
6657;Pure Blind;FWA-4V;3;5;Bitumens (29.03%);Coesite (30.51%);Zeolites (20.46%);;80%;90,761,814;63,533,270;
6658;Pure Blind;FWA-4V;3;6;Bitumens (35.06%);Coesite (26.57%);Sylvite (18.36%);;80%;88,730,823;62,111,577;
6659;Pure Blind;FWA-4V;3;7;Bitumens (21.84%);Sylvite (26.76%);Zeolites (31.39%);;80%;89,136,671;62,395,670;
6660;Pure Blind;FWA-4V;3;8;Bitumens (32.43%);Coesite (20.47%);Sylvite (27.1%);;80%;87,876,978;61,513,885;
6661;Pure Blind;FWA-4V;3;9;Sylvite (44.46%);Titanite (15.06%);Vanadinite (10.48%);;70%;144,677,473;101,274,231;
6662;Pure Blind;FWA-4V;3;10;Sylvite (52.78%);Zeolites (27.22%);;;80%;84,540,730;59,178,511;
6663;Pure Blind;FWA-4V;4;1;Sylvite (44.11%);Zeolites (35.89%);;;80%;85,768,469;60,037,928;
6664;Pure Blind;FWA-4V;4;2;Sylvite (18.75%);Titanite (34.51%);Zeolites (46.74%);;100%;179,768,010;125,837,607;
6665;Pure Blind;FWA-4V;4;3;Bitumens (24.52%);Sylvite (19.6%);Titanite (29.21%);Zeolites (26.67%);100%;170,318,305;119,222,813;
6666;Pure Blind;FWA-4V;4;4;Otavite (66.98%);Sylvite (33.02%);;;100%;481,695,957;337,187,170;
6667;Pure Blind;FWA-4V;4;5;Sylvite (37.24%);Titanite (21.44%);Vanadinite (11.32%);;70%;161,446,759;113,012,732;
6668;Pure Blind;FWA-4V;4;6;Bitumens (34.14%);Sylvite (45.86%);;;80%;86,945,043;60,861,530;
6669;Pure Blind;FWA-4V;4;7;Sylvite (46.99%);Zeolites (33.01%);;;80%;85,360,450;59,752,314;
6670;Pure Blind;FWA-4V;4;8;Bitumens (27.81%);Coesite (27.16%);Sylvite (25.03%);;80%;87,437,293;61,206,104;
6671;Pure Blind;FWA-4V;4;9;Coesite (35.57%);Zeolites (44.43%);;;80%;89,140,538;62,398,376;
6672;Pure Blind;FWA-4V;4;10;Coesite (49.99%);Zeolites (30.01%);;;80%;87,975,157;61,582,610;
6673;Pure Blind;FWA-4V;4;11;Bitumens (28.97%);Titanite (25.27%);Zeolites (45.76%);;100%;165,574,752;115,902,327;
6674;Pure Blind;FWA-4V;4;12;Titanite (25.23%);Zeolites (74.77%);;;100%;164,287,768;115,001,438;
6675;Pure Blind;FWA-4V;4;13;Bitumens (55.08%);Titanite (23.74%);Zeolites (21.18%);;100%;163,688,990;114,582,293;
6676;Pure Blind;FWA-4V;5;1;Coesite (28.09%);Sylvite (24.51%);Zeolites (27.4%);;80%;86,273,702;60,391,592;
6677;Pure Blind;FWA-4V;6;1;Sylvite (21.23%);Titanite (32.3%);Zeolites (46.47%);;100%;175,093,278;122,565,295;
6678;Pure Blind;FWA-4V;6;2;Bitumens (17.27%);Coesite (26.75%);Titanite (27.73%);Zeolites (28.25%);100%;167,745,611;117,421,927;
6679;Pure Blind;FWA-4V;6;3;Bitumens (32.2%);Sylvite (26.87%);Zeolites (20.93%);;80%;89,554,769;62,688,337;
6680;Pure Blind;FWA-4V;6;4;Sylvite (29.54%);Zeolites (50.46%);;;80%;87,830,939;61,481,657;
6681;Pure Blind;FWA-4V;6;5;Bitumens (28.3%);Coesite (20.85%);Sylvite (30.86%);;80%;87,141,587;60,999,111;
6682;Pure Blind;FWA-4V;6;6;Bitumens (16.63%);Coesite (28.75%);Otavite (34.62%);;80%;282,317,340;197,622,138;
6683;Pure Blind;RZC-16;1;1;Bitumens (27.06%);Coesite (32.81%);Zeolites (20.13%);;80%;90,493,288;63,345,301;
6684;Pure Blind;RZC-16;3;1;Bitumens (27.25%);Chromite (27.91%);Sylvite (34.28%);Titanite (10.56%);100%;280,237,426;196,166,198;
6685;Pure Blind;RZC-16;3;2;Bitumens (29.44%);Coesite (50.56%);;;80%;89,158,907;62,411,235;
6686;Pure Blind;RZC-16;3;3;Bitumens (31.74%);Coesite (48.26%);;;80%;89,439,820;62,607,874;
6687;Pure Blind;RZC-16;3;4;Bitumens (17.22%);Sylvite (19.92%);Titanite (42%);Zeolites (20.86%);100%;194,955,302;136,468,712;
6688;Pure Blind;RZC-16;3;5;Bitumens (24.91%);Coesite (55.09%);;;80%;88,603,452;62,022,417;
6689;Pure Blind;RZC-16;3;6;Chromite (25.93%);Otavite (33.6%);Xenotime (40.48%);;100%;2,396,123,598;1,677,286,519;Alliance owned
6690;Pure Blind;RZC-16;3;7;Coesite (53.26%);Zeolites (26.74%);;;80%;87,711,389;61,397,972;
6691;Pure Blind;RZC-16;3;8;Bitumens (35%);Coesite (26.15%);Sylvite (18.84%);;80%;88,695,348;62,086,743;
6692;Pure Blind;RZC-16;3;9;Bitumens (33.38%);Coesite (26.39%);Sylvite (20.23%);;80%;88,411,258;61,887,881;
6693;Pure Blind;RZC-16;3;10;Bitumens (19.71%);Coesite (29.45%);Zeolites (30.84%);;80%;90,458,387;63,320,871;
6694;Pure Blind;RZC-16;3;11;Bitumens (21.05%);Coesite (27.22%);Zeolites (31.73%);;80%;90,694,092;63,485,865;
6695;Pure Blind;RZC-16;3;12;Bitumens (48.59%);Coesite (31.41%);;;80%;91,505,124;64,053,587;
6696;Pure Blind;RZC-16;4;1;Bitumens (30.09%);Sylvite (49.91%);;;80%;86,203,474;60,342,431;
6697;Pure Blind;RZC-16;4;2;Bitumens (25.07%);Sperrylite (30.74%);Sylvite (33.56%);Titanite (10.63%);100%;335,926,834;235,148,784;
6698;Pure Blind;RZC-16;4;3;Coesite (37.65%);Euxenite (19.45%);Titanite (42.9%);;100%;219,743,762;153,820,633;
6699;Pure Blind;RZC-16;4;4;Otavite (19.98%);Pollucite (17.61%);Titanite (22.18%);Xenotime (40.23%);100%;2,401,144,818;1,680,801,371;Alliance owned
6700;Pure Blind;RZC-16;4;5;Bitumens (25.45%);Chromite (30.46%);Titanite (11.05%);Vanadinite (33.04%);100%;428,888,898;300,222,229;Reserved
6701;Pure Blind;RZC-16;4;6;Bitumens (36.01%);Coesite (44%);;;80%;89,963,040;62,974,128;
6702;Pure Blind;RZC-16;4;7;Bitumens (29.69%);Coesite (20.75%);Sylvite (29.55%);;80%;87,392,351;61,174,645;
6703;Pure Blind;RZC-16;4;8;Coesite (20.21%);Sylvite (50.94%);Titanite (28.86%);;100%;162,534,736;113,774,314;
6704;Pure Blind;RZC-16;4;9;Bitumens (44.53%);Coesite (20.98%);Titanite (34.49%);;100%;182,535,136;127,774,595;
6705;Pure Blind;RZC-16;4;10;Bitumens (31.47%);Coesite (27.71%);Zeolites (20.81%);;80%;91,089,636;63,762,745;
6706;Pure Blind;RZC-16;4;11;Chromite (10.46%);Coesite (42.11%);Titanite (17.42%);;70%;166,731,496;116,712,047;
6707;Pure Blind;RZC-16;4;12;Coesite (40.27%);Titanite (35.39%);Zeolites (24.34%);;100%;180,888,798;126,622,159;
6708;Pure Blind;RZC-16;4;13;Bitumens (45.49%);Coesite (23.09%);Titanite (31.42%);;100%;176,413,945;123,489,762;
6709;Pure Blind;RZC-16;4;14;Bitumens (30.14%);Coesite (26.84%);Zeolites (23.03%);;80%;91,104,683;63,773,278;
6710;Pure Blind;RZC-16;4;15;Coesite (28.95%);Sylvite (18.73%);Zeolites (32.32%);;80%;87,022,870;60,916,009;
6711;Pure Blind;RZC-16;4;16;Bitumens (51.77%);Coesite (28.23%);;;80%;91,895,609;64,326,927;
6712;Pure Blind;RZC-16;4;17;Bitumens (44.52%);Sylvite (35.48%);;;80%;88,848,479;62,193,935;
6713;Pure Blind;RZC-16;4;18;Coesite (35.41%);Zeolites (44.59%);;;80%;89,153,871;62,407,710;
6714;Pure Blind;RZC-16;4;19;Coesite (26.11%);Sylvite (23.28%);Zeolites (30.61%);;80%;86,608,290;60,625,803;
6715;Pure Blind;RZC-16;4;20;Bitumens (45.21%);Sylvite (34.79%);;;80%;88,975,742;62,283,019;
6716;Pure Blind;RZC-16;4;21;Coesite (46.69%);Zeolites (33.31%);;;80%;88,241,915;61,769,341;
6717;Pure Blind;RZC-16;4;22;Bitumens (50.43%);Sylvite (29.57%);;;80%;89,933,511;62,953,458;
6718;Pure Blind;RZC-16;4;23;Bitumens (30.64%);Coesite (19.55%);Sylvite (29.81%);;80%;87,493,156;61,245,210;
6719;Pure Blind;RZC-16;4;24;Bitumens (20.71%);Coesite (28.85%);Zeolites (30.44%);;80%;90,547,892;63,383,525;
6720;Pure Blind;RZC-16;4;25;Sylvite (34.24%);Zeolites (45.76%);;;80%;87,165,306;61,015,714;
6721;Pure Blind;RZC-16;5;1;Coesite (23.19%);Sylvite (31.51%);Zeolites (25.31%);;80%;85,679,220;59,975,454;
6722;Pure Blind;RZC-16;6;1;Coesite (43.73%);Zeolites (36.27%);;;80%;88,480,956;61,936,669;
6723;Pure Blind;RZC-16;6;2;Bitumens (25.6%);Coesite (18.27%);Sylvite (36.13%);;80%;86,491,105;60,543,773;
6724;Pure Blind;RZC-16;6;3;Sylvite (30.47%);Zeolites (49.53%);;;80%;87,700,220;61,390,154;
6725;Pure Blind;RZC-16;6;4;Coesite (51.12%);Zeolites (28.88%);;;80%;87,884,082;61,518,857;
6726;Pure Blind;RZC-16;6;5;Coesite (27.71%);Zeolites (52.29%);;;80%;89,775,634;62,842,944;
6727;Pure Blind;RZC-16;6;6;Sylvite (52.88%);Zeolites (27.12%);;;80%;84,525,859;59,168,102;
6728;Pure Blind;RZC-16;6;7;Bitumens (26.72%);Coesite (53.28%);;;80%;88,825,535;62,177,875;
6729;Pure Blind;S-MDYI;4;1;Coesite (60.22%);Titanite (39.78%);;;100%;187,854,874;131,498,412;
6730;Pure Blind;S-MDYI;4;2;Bitumens (23.93%);Sylvite (27.44%);Zeolites (28.64%);;80%;89,129,251;62,390,475;
6731;Pure Blind;S-MDYI;5;1;Chromite (25.51%);Sperrylite (35.46%);Sylvite (30.35%);Titanite (8.69%);100%;498,392,965;348,875,075;Reserved
6732;Pure Blind;S-MDYI;5;2;Bitumens (30.71%);Coesite (30.83%);Zeolites (18.46%);;80%;90,805,440;63,563,807;
6733;Pure Blind;S-MDYI;5;3;Coesite (31.39%);Sylvite (16.42%);Zeolites (32.19%);;80%;87,153,126;61,007,188;
6734;Pure Blind;S-MDYI;5;4;Bitumens (29.11%);Sylvite (32.03%);Zeolites (18.87%);;80%;88,694,952;62,086,466;
6735;Pure Blind;S-MDYI;5;5;Bitumens (30.94%);Coesite (25.47%);Zeolites (23.59%);;80%;91,249,587;63,874,710;
6736;Pure Blind;S-MDYI;5;6;Sylvite (48.76%);Zeolites (31.25%);;;80%;85,110,200;59,577,140;
6737;Pure Blind;S-MDYI;5;7;Coesite (17.23%);Titanite (62.63%);Zeolites (20.14%);;100%;235,953,400;165,167,380;
6738;Pure Blind;S-MDYI;5;8;Bitumens (51.67%);Sylvite (28.33%);;;80%;90,160,896;63,112,628;
6739;Pure Blind;S-MDYI;6;1;Bitumens (31.81%);Coesite (31.98%);Sylvite (16.21%);;80%;88,463,240;61,924,268;
6740;Pure Blind;S-MDYI;6;2;Otavite (9.93%);Sylvite (37.9%);Titanite (22.17%);;70%;173,507,804;121,455,463;
6741;Pure Blind;S-MDYI;6;3;Coesite (33.36%);Sperrylite (28.11%);Sylvite (29.8%);Titanite (8.73%);100%;311,592,662;218,114,864;
6742;Pure Blind;S-MDYI;6;4;Bitumens (34.78%);Sylvite (24.49%);Zeolites (20.73%);;80%;89,998,619;62,999,034;
6743;Pure Blind;S-MDYI;6;5;Bitumens (28.59%);Coesite (29.48%);Zeolites (21.93%);;80%;90,826,635;63,578,643;
6744;Pure Blind;S-MDYI;6;6;Bitumens (28.67%);Coesite (51.33%);;;80%;89,063,797;62,344,658;
6745;Pure Blind;S-MDYI;6;7;Bitumens (30.59%);Sylvite (49.41%);;;80%;86,294,061;60,405,843;
6746;Pure Blind;S-MDYI;6;8;Bitumens (34.91%);Sylvite (45.09%);;;80%;87,087,343;60,961,140;
6747;Pure Blind;S-MDYI;6;9;Bitumens (18.51%);Euxenite (22.39%);Sylvite (20.21%);Titanite (38.89%);100%;216,481,333;151,536,933;
6748;Pure Blind;S-MDYI;6;10;Bitumens (50.08%);Coesite (29.92%);;;80%;91,687,988;64,181,592;
6749;Pure Blind;S-MDYI;6;11;Bitumens (30.95%);Coesite (30.78%);Zeolites (18.27%);;80%;90,819,868;63,573,907;
6750;Pure Blind;S-MDYI;6;12;Sylvite (40.57%);Titanite (20.31%);Vanadinite (9.12%);;70%;150,138,941;105,097,259;
6751;Pure Blind;S-MDYI;6;13;Loparite (10.22%);Titanite (18.87%);Vanadinite (30.91%);;60%;647,757,699;453,430,390;Alliance owned
6752;Pure Blind;S-MDYI;6;14;Bitumens (20.29%);Sylvite (28.47%);Zeolites (31.24%);;80%;88,830,644;62,181,452;
6753;Pure Blind;S-MDYI;6;15;Coesite (17.53%);Sylvite (30.5%);Zeolites (31.97%);;80%;86,278,741;60,395,120;
6754;Pure Blind;S-MDYI;7;1;Coesite (29.72%);Zeolites (50.28%);;;80%;89,613,203;62,729,242;
6755;Pure Blind;S-MDYI;7;2;Chromite (29.44%);Coesite (32.67%);Titanite (10.87%);Vanadinite (27.02%);100%;395,822,431;277,075,702;
6756;Pure Blind;S-MDYI;7;3;Bitumens (23.18%);Sylvite (25.31%);Zeolites (31.51%);;80%;89,397,988;62,578,592;
6757;Pure Blind;S-MDYI;7;4;Coesite (31.51%);Sylvite (19.88%);Zeolites (28.61%);;80%;86,654,196;60,657,936;
6758;Pure Blind;S-MDYI;7;5;Sylvite (48.6%);Zeolites (31.4%);;;80%;85,131,586;59,592,110;
6759;Pure Blind;S-MDYI;7;6;Bitumens (33.66%);Coesite (18.2%);Sylvite (28.15%);;80%;87,963,508;61,574,455;
6760;Pure Blind;S-MDYI;7;7;Bitumens (26.84%);Coesite (24.2%);Sylvite (28.97%);;80%;87,077,947;60,954,563;
