ID;Region;System;P;M;Mineral#1;Mineral#2;Mineral#3;Mineral#4;Total %;Rent (Individuals);Rent (Coporations);Status
6761;Pure Blind;S-MDYI;7;8;Coesite (55.25%);Zeolites (24.75%);;;80%;87,550,574;61,285,402;
6762;Pure Blind;S-MDYI;7;9;Coesite (28.27%);Sylvite (18.46%);Zeolites (33.28%);;80%;87,118,061;60,982,643;
6763;Pure Blind;S-MDYI;7;10;Bitumens (33.5%);Sylvite (25.77%);Zeolites (20.74%);;80%;89,764,073;62,834,852;
6764;Pure Blind;S-MDYI;7;11;Bitumens (51.47%);Sylvite (28.54%);;;80%;90,122,571;63,085,800;
6765;Pure Blind;S-MDYI;7;12;Bitumens (50.38%);Sylvite (29.62%);;;80%;89,923,976;62,946,783;
6766;Pure Blind;S-MDYI;7;13;Coesite (17.38%);Sylvite (36.24%);Zeolites (26.38%);;80%;85,478,366;59,834,856;
6767;Pure Blind;S-MDYI;7;14;Coesite (49.07%);Zeolites (30.93%);;;80%;88,049,584;61,634,709;
6768;Pure Blind;S-MDYI;7;15;Sylvite (45.37%);Zeolites (34.63%);;;80%;85,589,739;59,912,817;
6769;Pure Blind;S-MDYI;7;16;Bitumens (20.89%);Sylvite (31.57%);Zeolites (27.54%);;80%;88,415,786;61,891,050;
6770;Pure Blind;S-MDYI;7;17;Coesite (35.64%);Zeolites (44.36%);;;80%;89,134,881;62,394,417;
6771;Pure Blind;S-MDYI;8;1;Sylvite (31.24%);Zeolites (48.76%);;;80%;87,590,179;61,313,125;
6772;Pure Blind;S-MDYI;8;2;Coesite (35.58%);Zeolites (44.42%);;;80%;89,139,810;62,397,868;
6773;Pure Blind;S-MDYI;8;3;Bitumens (19.49%);Sylvite (29.86%);Zeolites (30.65%);;80%;88,599,271;62,019,490;
6774;Pure Blind;S-MDYI;8;4;Coesite (17.81%);Sylvite (33.35%);Zeolites (28.85%);;80%;85,853,618;60,097,533;
6775;Pure Blind;S-MDYI;8;5;Bitumens (22.28%);Coesite (31.65%);Zeolites (26.07%);;80%;90,387,703;63,271,391;
6776;Pure Blind;F-NMX6;1;1;Coesite (21.05%);Sylvite (25.61%);Zeolites (33.35%);;80%;86,688,041;60,681,628;
6777;Pure Blind;F-NMX6;2;1;Bitumens (25.67%);Coesite (35.03%);Sylvite (19.31%);;80%;87,523,313;61,266,320;
6778;Pure Blind;F-NMX6;3;1;Sylvite (32.56%);Zeolites (47.44%);;;80%;87,404,084;61,182,859;
6779;Pure Blind;F-NMX6;3;2;Coesite (18.04%);Sylvite (30.1%);Zeolites (31.86%);;80%;86,293,712;60,405,599;
6780;Pure Blind;F-NMX6;3;3;Bitumens (29.61%);Vanadinite (29.39%);Zeolites (21.01%);;80%;208,342,976;145,840,083;
6781;Pure Blind;F-NMX6;3;4;Sylvite (31.01%);Zeolites (49%);;;80%;87,624,027;61,336,818;
6782;Pure Blind;F-NMX6;3;5;Coesite (49.22%);Zeolites (30.78%);;;80%;88,037,866;61,626,507;
6783;Pure Blind;F-NMX6;3;6;Bitumens (49.51%);Sylvite (30.49%);;;80%;89,763,523;62,834,466;
6784;Pure Blind;F-NMX6;3;7;Coesite (51.82%);Zeolites (28.18%);;;80%;87,827,191;61,479,034;
6785;Pure Blind;F-NMX6;3;8;Sylvite (49.52%);Zeolites (30.48%);;;80%;85,001,858;59,501,300;
6786;Pure Blind;F-NMX6;3;9;Bitumens (24.22%);Coesite (32.54%);Sylvite (23.23%);;80%;87,106,270;60,974,388;
6787;Pure Blind;F-NMX6;3;10;Coesite (28.32%);Sylvite (20.86%);Zeolites (30.82%);;80%;86,772,164;60,740,514;
6788;Pure Blind;F-NMX6;3;11;Coesite (25.39%);Zeolites (54.61%);;;80%;89,963,197;62,974,238;
6789;Pure Blind;F-NMX6;3;12;Coesite (48.39%);Zeolites (31.61%);;;80%;88,104,293;61,673,005;
6790;Pure Blind;F-NMX6;3;13;Bitumens (22.38%);Coesite (27.52%);Zeolites (30.1%);;80%;90,725,420;63,507,794;
6791;Pure Blind;F-NMX6;3;14;Titanite (9.66%);Vanadinite (35.52%);Zeolites (54.82%);;100%;273,005,718;191,104,003;
6792;Pure Blind;F-NMX6;3;15;Bitumens (17.03%);Coesite (31.97%);Zeolites (31.01%);;80%;90,142,969;63,100,079;
6793;Pure Blind;F-NMX6;3;16;Bitumens (48.17%);Sylvite (31.83%);;;80%;89,518,166;62,662,716;
6794;Pure Blind;F-NMX6;3;17;Bitumens (21.78%);Sylvite (28.51%);Zeolites (29.72%);;80%;88,887,390;62,221,172;
6795;Pure Blind;F-NMX6;4;1;Bitumens (49.74%);Sylvite (30.26%);;;80%;89,805,699;62,863,989;
6796;Pure Blind;F-NMX6;4;2;Bitumens (46.77%);Sylvite (17.19%);Titanite (36.04%);;100%;184,931,443;129,452,010;
6797;Pure Blind;F-NMX6;4;3;Bitumens (27.38%);Sylvite (52.62%);;;80%;85,706,343;59,994,440;
6798;Pure Blind;F-NMX6;4;4;Sylvite (53.59%);Zeolites (26.42%);;;80%;84,426,157;59,098,309;
6799;Pure Blind;F-NMX6;4;5;Bitumens (32.9%);Coesite (47.1%);;;80%;89,582,729;62,707,910;
6800;Pure Blind;F-NMX6;4;6;Bitumens (24.34%);Sylvite (34.84%);Zeolites (20.83%);;80%;88,097,468;61,668,228;
6801;Pure Blind;F-NMX6;4;7;Bitumens (32.87%);Coesite (27.84%);Sylvite (19.29%);;80%;88,405,609;61,883,926;
6802;Pure Blind;F-NMX6;4;8;Sylvite (32%);Zeolites (48%);;;80%;87,482,969;61,238,078;
6803;Pure Blind;F-NMX6;4;9;Coesite (45.77%);Zeolites (34.23%);;;80%;88,316,665;61,821,666;
6804;Pure Blind;F-NMX6;4;10;Sperrylite (11.61%);Sylvite (35.79%);Titanite (22.6%);;70%;196,600,155;137,620,109;
6805;Pure Blind;F-NMX6;4;11;Coesite (16.39%);Sylvite (32.91%);Zeolites (30.7%);;80%;86,029,490;60,220,643;
6806;Pure Blind;F-NMX6;4;12;Coesite (18.46%);Sylvite (34.18%);Zeolites (27.36%);;80%;85,681,908;59,977,336;
6807;Pure Blind;F-NMX6;4;13;Bitumens (33.56%);Coesite (29.03%);Sylvite (17.42%);;80%;88,603,527;62,022,469;
6808;Pure Blind;F-NMX6;4;14;Cobaltite (18.99%);Coesite (19.79%);Titanite (43.32%);Zeolites (17.9%);100%;214,712,651;150,298,857;
6809;Pure Blind;F-NMX6;4;15;Bitumens (29.69%);Sylvite (50.31%);;;80%;86,130,123;60,291,086;
6810;Pure Blind;F-NMX6;4;16;Bitumens (34.62%);Sylvite (45.38%);;;80%;87,033,980;60,923,786;
6811;Pure Blind;F-NMX6;4;17;Coesite (20.57%);Sylvite (33.09%);Zeolites (26.34%);;80%;85,666,429;59,966,500;
6812;Pure Blind;F-NMX6;4;18;Bitumens (28.39%);Coesite (51.61%);;;80%;89,029,970;62,320,979;
6813;Pure Blind;F-NMX6;5;1;Bitumens (16.25%);Sylvite (32.21%);Zeolites (31.55%);;80%;88,130,937;61,691,655;
6814;Pure Blind;F-NMX6;5;2;Bitumens (34.68%);Sylvite (45.33%);;;80%;87,043,699;60,930,590;
6815;Pure Blind;F-NMX6;5;3;Chromite (12.2%);Titanite (16.83%);Zeolites (40.97%);;70%;178,190,594;124,733,416;
6816;Pure Blind;F-NMX6;5;4;Bitumens (27.64%);Coesite (20.35%);Sylvite (32.01%);;80%;86,990,245;60,893,171;
6817;Pure Blind;F-NMX6;5;5;Bitumens (20.58%);Sperrylite (39.16%);Sylvite (20.29%);Zeolites (19.96%);100%;372,747,346;260,923,142;
6818;Pure Blind;F-NMX6;5;6;Bitumens (43.34%);Titanite (28.35%);Zeolites (28.31%);;100%;172,189,839;120,532,887;
6819;Pure Blind;F-NMX6;5;7;Bitumens (33.64%);Coesite (17.87%);Sylvite (28.49%);;80%;87,941,268;61,558,887;
6820;Pure Blind;F-NMX6;5;8;Coesite (22.67%);Sylvite (26.8%);Zeolites (30.52%);;80%;86,385,664;60,469,965;
6821;Pure Blind;F-NMX6;5;9;Bitumens (42.1%);Sperrylite (8.66%);Titanite (19.24%);;70%;177,293,213;124,105,249;
6822;Pure Blind;F-NMX6;5;10;Otavite (60.47%);Titanite (9.28%);Zeolites (30.25%);;100%;468,446,836;327,912,785;Alliance owned
6823;Pure Blind;F-NMX6;5;11;Bitumens (28.72%);Sylvite (51.28%);;;80%;85,951,515;60,166,061;
6824;Pure Blind;F-NMX6;5;12;Bitumens (29.51%);Coesite (30.33%);Sylvite (20.17%);;80%;87,939,792;61,557,854;
6825;Pure Blind;F-NMX6;5;13;Coesite (32.26%);Zeolites (47.74%);;;80%;89,407,943;62,585,559;
6826;Pure Blind;F-NMX6;5;14;Bitumens (22.6%);Cobaltite (17.33%);Titanite (43.27%);Zeolites (16.8%);100%;215,704,404;150,993,083;
6827;Pure Blind;F-NMX6;5;15;Sylvite (51.75%);Zeolites (28.25%);;;80%;84,685,612;59,279,928;
6828;Pure Blind;F-NMX6;5;16;Bitumens (30.69%);Coesite (49.31%);;;80%;89,311,252;62,517,877;
6829;Pure Blind;F-NMX6;5;17;Coesite (38.41%);Titanite (21.47%);Vanadinite (10.12%);;70%;158,971,797;111,280,257;
6830;Pure Blind;F-NMX6;5;18;Bitumens (34.3%);Coesite (26.85%);Zeolites (18.86%);;80%;91,277,402;63,894,181;
6831;Pure Blind;F-NMX6;5;19;Coesite (49.3%);Zeolites (30.7%);;;80%;88,030,917;61,621,642;
6832;Pure Blind;F-NMX6;5;20;Coesite (36.91%);Otavite (9.5%);Titanite (23.59%);;70%;176,275,126;123,392,588;
6833;Pure Blind;F-NMX6;5;21;Bitumens (18.36%);Coesite (30.87%);Zeolites (30.77%);;80%;90,287,271;63,201,089;
6834;Pure Blind;F-NMX6;7;1;Otavite (57.76%);Titanite (10.11%);Zeolites (32.13%);;100%;455,023,497;318,516,448;
6835;Pure Blind;F-NMX6;7;2;Bitumens (28.28%);Coesite (33.24%);Zeolites (18.48%);;80%;90,509,559;63,356,692;
6836;Pure Blind;F-NMX6;7;3;Bitumens (48.2%);Coesite (31.8%);;;80%;91,457,325;64,020,127;
6837;Pure Blind;F-NMX6;7;4;Coesite (49.17%);Zeolites (30.83%);;;80%;88,041,260;61,628,882;
6838;Pure Blind;F-NMX6;7;5;Coesite (21.53%);Sylvite (32.93%);Zeolites (25.54%);;80%;85,612,078;59,928,455;
6839;Pure Blind;F-NMX6;7;6;Coesite (32.12%);Zeolites (47.88%);;;80%;89,419,256;62,593,479;
6840;Pure Blind;F-NMX6;7;7;Bitumens (17.38%);Sylvite (34.57%);Zeolites (28.05%);;80%;87,844,976;61,491,482;
6841;Pure Blind;F-NMX6;7;8;Sylvite (45.75%);Zeolites (34.25%);;;80%;85,536,347;59,875,442;
6842;Pure Blind;7RM-N0;3;1;Coesite (27.7%);Zeolites (52.3%);;;80%;89,776,361;62,843,453;
6843;Pure Blind;7RM-N0;4;1;Bitumens (36.11%);Coesite (16.88%);Sylvite (27.01%);;80%;88,332,749;61,832,924;
6844;Pure Blind;7RM-N0;4;2;Bitumens (48.17%);Coesite (31.83%);;;80%;91,453,648;64,017,553;
6845;Pure Blind;7RM-N0;5;1;Bitumens (19.05%);Sylvite (28.38%);Zeolites (32.58%);;80%;88,791,652;62,154,156;
6846;Pure Blind;7RM-N0;5;2;Bitumens (43.96%);Sylvite (36.04%);;;80%;88,747,073;62,122,951;
6847;Pure Blind;7RM-N0;6;1;Bitumens (18.72%);Sylvite (28.71%);Zeolites (32.57%);;80%;88,731,232;62,111,861;
6848;Pure Blind;7RM-N0;7;1;Bitumens (23.56%);Sylvite (56.44%);;;80%;85,005,299;59,503,708;
6849;Pure Blind;7RM-N0;7;2;Bitumens (28.37%);Coesite (16.71%);Sylvite (34.92%);;80%;86,904,246;60,832,972;
6850;Pure Blind;7RM-N0;7;3;Coesite (20.42%);Titanite (32.35%);Zeolites (47.23%);;100%;176,544,561;123,581,194;
6851;Pure Blind;7RM-N0;8;1;Bitumens (28.03%);Sylvite (51.97%);;;80%;85,824,620;60,077,234;
6852;Pure Blind;7RM-N0;8;2;Coesite (29.87%);Sylvite (17.89%);Zeolites (32.24%);;80%;87,067,387;60,947,171;
6853;Pure Blind;7RM-N0;8;3;Bitumens (50.52%);Sylvite (29.49%);;;80%;89,948,365;62,963,856;
6854;Pure Blind;7RM-N0;8;4;Coesite (31.05%);Titanite (28.4%);Zeolites (40.55%);;100%;167,982,028;117,587,419;
6855;Pure Blind;7RM-N0;8;5;Bitumens (27.43%);Sylvite (52.58%);;;80%;85,714,228;59,999,959;
6856;Pure Blind;7RM-N0;8;6;Bitumens (29.54%);Sylvite (50.46%);;;80%;86,101,883;60,271,319;
6857;Pure Blind;7RM-N0;8;7;Sylvite (49.23%);Zeolites (30.77%);;;80%;85,043,071;59,530,150;
6858;Pure Blind;7RM-N0;8;8;Bitumens (20.36%);Coesite (30.73%);Zeolites (28.91%);;80%;90,381,928;63,267,350;
6859;Pure Blind;7RM-N0;8;9;Bitumens (27.91%);Coesite (52.09%);;;80%;88,970,895;62,279,627;
6860;Pure Blind;7RM-N0;8;10;Bitumens (17.18%);Sylvite (34.13%);Zeolites (28.69%);;80%;87,898,597;61,529,019;
6861;Pure Blind;7RM-N0;8;11;Coesite (53.38%);Zeolites (26.62%);;;80%;87,701,045;61,390,732;
6862;Pure Blind;7RM-N0;8;12;Bitumens (26.82%);Coesite (35.71%);Sylvite (17.47%);;80%;87,774,110;61,441,877;
6863;Pure Blind;7RM-N0;8;13;Sperrylite (10.71%);Sylvite (38.24%);Titanite (21.06%);;70%;187,241,576;131,069,103;
6864;Pure Blind;7RM-N0;8;14;Bitumens (32.1%);Sylvite (26.57%);Zeolites (21.33%);;80%;89,592,722;62,714,905;
6865;Pure Blind;7RM-N0;8;15;Bitumens (30.6%);Coesite (18.63%);Sperrylite (30.77%);;80%;295,877,034;207,113,923;
6866;Pure Blind;7RM-N0;8;16;Coesite (32.74%);Sylvite (16.14%);Zeolites (31.12%);;80%;87,082,758;60,957,931;
6867;Pure Blind;7RM-N0;8;17;Bitumens (33.87%);Coesite (27.65%);Sylvite (18.48%);;80%;88,578,315;62,004,820;
6868;Pure Blind;7RM-N0;8;18;Bitumens (29.06%);Sylvite (50.95%);;;80%;86,013,129;60,209,190;
6869;Pure Blind;7RM-N0;8;19;Bitumens (20.94%);Coesite (29.6%);Zeolites (29.46%);;80%;90,497,332;63,348,132;
6870;Pure Blind;7RM-N0;8;20;Bitumens (30.15%);Coesite (32.52%);Sylvite (17.32%);;80%;88,192,345;61,734,642;
6871;Pure Blind;7RM-N0;8;21;Bitumens (17.5%);Coesite (29.69%);Zeolites (32.81%);;80%;90,345,947;63,242,164;
6872;Pure Blind;7RM-N0;8;22;Sylvite (40.87%);Titanite (28.56%);Zeolites (30.58%);;100%;165,002,176;115,501,524;
6873;Pure Blind;7RM-N0;9;1;Bitumens (49.67%);Coesite (30.33%);;;80%;91,638,351;64,146,845;
6874;Pure Blind;7RM-N0;9;2;Cobaltite (16.91%);Sylvite (17.23%);Titanite (44.3%);Zeolites (21.56%);100%;213,976,215;149,783,351;
6875;Pure Blind;7RM-N0;9;3;Sylvite (43.63%);Zeolites (36.37%);;;80%;85,835,740;60,085,018;
6876;Pure Blind;7RM-N0;9;4;Coesite (18.27%);Sylvite (27.62%);Zeolites (34.11%);;80%;86,626,477;60,638,535;
6877;Pure Blind;7RM-N0;9;5;Bitumens (34.06%);Sylvite (27.03%);Zeolites (18.91%);;80%;89,610,241;62,727,169;
6878;Pure Blind;7RM-N0;9;6;Bitumens (34.09%);Sylvite (29.69%);Zeolites (16.22%);;80%;89,234,441;62,464,109;
6879;Pure Blind;7RM-N0;9;7;Bitumens (27.46%);Coesite (19.5%);Sylvite (33.04%);;80%;86,905,973;60,834,181;
6880;Pure Blind;7RM-N0;9;8;Sylvite (32.1%);Zeolites (47.9%);;;80%;87,468,381;61,227,867;
6881;Pure Blind;7RM-N0;9;9;Bitumens (48.54%);Coesite (31.47%);;;80%;91,498,751;64,049,126;
6882;Pure Blind;7RM-N0;9;10;Bitumens (17.71%);Sylvite (34.95%);Zeolites (27.34%);;80%;87,804,353;61,463,048;
6883;Pure Blind;7RM-N0;9;11;Sylvite (32.75%);Zeolites (47.26%);;;80%;87,377,601;61,164,321;
6884;Pure Blind;7RM-N0;9;12;Bitumens (29.09%);Sylvite (32.76%);Zeolites (18.15%);;80%;88,588,664;62,012,065;
6885;Pure Blind;7RM-N0;9;13;Sylvite (26.61%);Zeolites (53.39%);;;80%;88,246,322;61,772,426;
6886;Pure Blind;7RM-N0;9;14;Sylvite (51.37%);Zeolites (28.64%);;;80%;84,740,562;59,318,393;
6887;Pure Blind;7RM-N0;9;15;Coesite (51.47%);Zeolites (28.54%);;;80%;87,856,121;61,499,285;
6888;Pure Blind;7RM-N0;9;16;Bitumens (29.42%);Coesite (50.58%);;;80%;89,155,719;62,409,003;
6889;Pure Blind;7RM-N0;9;17;Bitumens (38.37%);Titanite (20.84%);Vanadinite (10.8%);;70%;165,098,819;115,569,173;
6890;Pure Blind;7RM-N0;9;18;Sylvite (45.2%);Zeolites (34.8%);;;80%;85,614,240;59,929,968;
6891;Pure Blind;7RM-N0;9;19;Bitumens (26.66%);Sylvite (35.61%);Zeolites (17.73%);;80%;88,084,655;61,659,259;
6892;Pure Blind;7RM-N0;9;20;Coesite (27.61%);Zeolites (52.39%);;;80%;89,784,039;62,848,826;
6893;Pure Blind;7RM-N0;9;21;Bitumens (31%);Coesite (30.87%);Sylvite (18.13%);;80%;88,246,714;61,772,700;
6894;Pure Blind;7RM-N0;10;1;Bitumens (25.62%);Sylvite (54.38%);;;80%;85,383,419;59,768,393;
6895;Pure Blind;GA-P6C;3;1;Bitumens (31.21%);Coesite (48.79%);;;80%;89,374,985;62,562,489;
6896;Pure Blind;GA-P6C;4;1;Sylvite (29.78%);Zeolites (50.22%);;;80%;87,797,941;61,458,558;
6897;Pure Blind;GA-P6C;4;2;Bitumens (25.5%);Coesite (23.81%);Sylvite (21.16%);Titanite (29.54%);100%;168,853,778;118,197,644;
6898;Pure Blind;GA-P6C;4;3;Coesite (48.1%);Zeolites (31.9%);;;80%;88,128,375;61,689,862;
6899;Pure Blind;GA-P6C;4;4;Bitumens (28.84%);Coesite (32.84%);Sylvite (18.32%);;80%;87,970,667;61,579,467;
6900;Pure Blind;GA-P6C;4;5;Bitumens (23.98%);Coesite (28.18%);Zeolites (27.84%);;80%;90,739,218;63,517,453;
6901;Pure Blind;GA-P6C;4;6;Bitumens (36.26%);Coesite (43.74%);;;80%;89,994,538;62,996,178;
6902;Pure Blind;GA-P6C;4;7;Scheelite (20.38%);Sylvite (23.33%);Titanite (40.12%);Zeolites (16.17%);100%;216,989,600;151,892,720;
6903;Pure Blind;GA-P6C;4;8;Bitumens (27.48%);Coesite (21.2%);Sylvite (31.32%);;80%;87,011,982;60,908,387;
6904;Pure Blind;GA-P6C;4;9;Coesite (32.88%);Sylvite (17.17%);Zeolites (29.96%);;80%;86,926,863;60,848,803;
6905;Pure Blind;GA-P6C;4;10;Sylvite (52.57%);Zeolites (27.43%);;;80%;84,569,479;59,198,636;
6906;Pure Blind;GA-P6C;4;11;Sylvite (49.86%);Zeolites (30.15%);;;80%;84,954,414;59,468,090;
6907;Pure Blind;GA-P6C;4;12;Sylvite (37.84%);Titanite (22.09%);Vanadinite (10.08%);;70%;157,753,805;110,427,663;Reserved
6908;Pure Blind;GA-P6C;4;13;Bitumens (27.09%);Coesite (34.57%);Sylvite (18.34%);;80%;87,754,601;61,428,221;
6909;Pure Blind;GA-P6C;4;14;Bitumens (29.78%);Sylvite (50.22%);;;80%;86,146,076;60,302,254;
6910;Pure Blind;GA-P6C;5;1;Coesite (20.35%);Sylvite (28.23%);Zeolites (31.42%);;80%;86,373,348;60,461,343;
6911;Pure Blind;GA-P6C;5;2;Bitumens (55.37%);Sylvite (24.63%);;;80%;90,839,386;63,587,570;
6912;Pure Blind;GA-P6C;6;1;Bitumens (20.88%);Sylvite (55.68%);Titanite (23.44%);;100%;153,789,681;107,652,776;
6913;Pure Blind;GA-P6C;6;2;Bitumens (29.68%);Coesite (29.11%);Zeolites (21.22%);;80%;90,902,038;63,631,426;
6914;Pure Blind;GA-P6C;6;3;Bitumens (53.75%);Sylvite (26.25%);;;80%;90,541,767;63,379,237;
6915;Pure Blind;GA-P6C;7;1;Bitumens (31.08%);Coesite (48.92%);;;80%;89,359,051;62,551,336;
6916;Pure Blind;GA-P6C;7;2;Coesite (16.24%);Sperrylite (66.27%);Zeolites (17.49%);;100%;553,270,868;387,289,607;Reserved
6917;Pure Blind;GA-P6C;7;3;Bitumens (48.79%);Coesite (31.21%);;;80%;91,530,250;64,071,175;
6918;Pure Blind;GA-P6C;7;4;Sylvite (48.89%);Zeolites (31.11%);;;80%;85,091,364;59,563,955;
6919;Pure Blind;GA-P6C;7;5;Coesite (30.43%);Euxenite (10.2%);Pollucite (17.46%);Sylvite (41.91%);100%;304,492,428;213,144,700;Alliance owned
6920;Pure Blind;GA-P6C;7;6;Coesite (36.52%);Zeolites (43.48%);;;80%;89,063,928;62,344,750;
6921;Pure Blind;GA-P6C;7;7;Coesite (38.58%);Sperrylite (11.54%);Titanite (19.89%);;70%;192,759,264;134,931,485;
6922;Pure Blind;GA-P6C;7;8;Bitumens (50.88%);Coesite (29.12%);;;80%;91,786,406;64,250,484;
6923;Pure Blind;GA-P6C;7;9;Bitumens (30.13%);Coesite (49.87%);;;80%;89,242,494;62,469,746;
6924;Pure Blind;GA-P6C;7;10;Bitumens (27.43%);Cobaltite (10.05%);Pollucite (17.38%);Sperrylite (45.14%);100%;608,828,720;426,180,103;Alliance owned
6925;Pure Blind;GA-P6C;7;11;Bitumens (27.21%);Coesite (32.41%);Zeolites (20.39%);;80%;90,531,950;63,372,366;
6926;Pure Blind;GA-P6C;7;12;Bitumens (20.92%);Coesite (33.66%);Zeolites (25.42%);;80%;90,168,774;63,118,142;
6927;Pure Blind;GA-P6C;7;13;Bitumens (45.4%);Sylvite (34.6%);;;80%;89,010,217;62,307,152;
6928;Pure Blind;GA-P6C;7;14;Sylvite (47.91%);Zeolites (32.09%);;;80%;85,229,731;59,660,812;
6929;Pure Blind;GA-P6C;7;15;Bitumens (31.52%);Coesite (27.16%);Sylvite (21.32%);;80%;88,117,279;61,682,094;
6930;Pure Blind;GA-P6C;7;16;Bitumens (30.32%);Sylvite (28.96%);Zeolites (20.72%);;80%;89,179,040;62,425,328;
6931;Pure Blind;GA-P6C;7;17;Bitumens (21.87%);Sylvite (39.25%);Titanite (38.88%);;100%;186,303,849;130,412,695;
6932;Pure Blind;GA-P6C;7;18;Bitumens (52.18%);Sylvite (27.82%);;;80%;90,253,318;63,177,323;
6933;Pure Blind;GA-P6C;7;19;Bitumens (19.46%);Sylvite (28.84%);Zeolites (31.71%);;80%;88,743,706;62,120,594;
6934;Pure Blind;GA-P6C;7;20;Coesite (20.78%);Sylvite (28.81%);Zeolites (30.41%);;80%;86,255,874;60,379,112;
6935;Pure Blind;GA-P6C;7;21;Bitumens (49.13%);Sylvite (30.88%);;;80%;89,693,473;62,785,431;
6936;Pure Blind;GA-P6C;7;22;Bitumens (46.88%);Sylvite (33.12%);;;80%;89,281,062;62,496,743;
6937;Pure Blind;GA-P6C;7;23;Coesite (19.68%);Sylvite (50.22%);Titanite (30.1%);;100%;165,100,268;115,570,188;
6938;Pure Blind;GA-P6C;7;24;Bitumens (19.43%);Sylvite (25.1%);Zeolites (35.47%);;80%;89,271,361;62,489,953;
6939;Pure Blind;GA-P6C;8;1;Bitumens (28.97%);Sylvite (34.71%);Zeolites (16.33%);;80%;88,309,329;61,816,530;
6940;Pure Blind;GA-P6C;8;2;Bitumens (23.1%);Coesite (18.17%);Titanite (40.67%);Zeolites (18.06%);100%;193,941,916;135,759,341;
6941;Pure Blind;GA-P6C;8;3;Coesite (25.83%);Titanite (12.13%);Vanadinite (25.36%);Zeolites (36.69%);100%;235,923,731;165,146,611;Reserved
6942;Pure Blind;GA-P6C;8;4;Chromite (28.94%);Sylvite (17.81%);Zeolites (33.25%);;80%;243,243,824;170,270,676;Reserved
