id;system;planet;moon;rating;rent;renatbility;worth_cycle;status
6495;HPS5-C;5;17;Bitumens (R4), Sylvite (R4), Titanite (R8), Zeolites (R4);176027357;4.6274476;814557400.0;Reserved
6496;HPS5-C;5;18;Coesite (R4), Zeolites (R4);87879072;6.285631;552375400.0;
6497;HPS5-C;5;19;Bitumens (R4), Coesite (R4), Sylvite (R4);87372104;6.4715486;565432800.0;
6498;HPS5-C;5;20;Sylvite (R4), Zeolites (R4);87801198;6.888583;604825860.0;
6499;HPS5-C;5;21;Bitumens (R4), Coesite (R4);91726595;6.096833;559241700.0;
6500;HPS5-C;6;1;Sylvite (R4), Zeolites (R4);86658150;6.988494;605610000.0;
6501;HPS5-C;6;2;Coesite (R4), Zeolites (R4);89310403;6.3935156;571007400.0;
6502;DT-TCD;1;1;Bitumens (R4), Sylvite (R4), Titanite (R8);164635758;4.901438;806952000.0;
6503;DT-TCD;2;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88511996;6.776277;599781800.0;
6504;DT-TCD;2;2;Bitumens (R4), Chromite (R16), Titanite (R8);160138234;3.7541976;601190600.0;
6505;DT-TCD;3;1;Coesite (R4), Sperrylite (R16), Titanite (R8);174165466;3.6177447;630086200.0;
6506;DT-TCD;4;1;Bitumens (R4), Coesite (R4);89435163;6.110582;546500860.0;
6507;DT-TCD;5;1;Coesite (R4), Zeolites (R4);87674700;6.269934;549714600.0;
6508;DT-TCD;5;2;Bitumens (R4), Coesite (R4), Zeolites (R4);90461542;6.1988254;560755300.0;
6509;DT-TCD;5;3;Coesite (R4), Titanite (R8), Zeolites (R4);180662063;4.3587937;787468700.0;
6510;DT-TCD;5;4;Coesite (R4), Sylvite (R4), Zeolites (R4);86390419;6.6444592;574017600.0;
6511;DT-TCD;5;5;Bitumens (R4), Coesite (R4);89121893;6.0989833;543552960.0;
6512;DT-TCD;5;6;Bitumens (R4), Coesite (R4), Zeolites (R4);90478373;6.287798;568909760.0;
6513;DT-TCD;5;7;Bitumens (R4), Coesite (R4), Zeolites (R4);91056014;6.246783;568807200.0;
6514;DT-TCD;5;8;Bitumens (R4), Coesite (R4), Sylvite (R4), Titanite (R8);162950343;4.74957;773944000.0;
6515;DT-TCD;5;9;Coesite (R4), Sylvite (R4), Zeolites (R4);86370373;6.7710166;584815200.0;
6516;DT-TCD;5;10;Bitumens (R4), Sylvite (R4);87060203;6.8272066;594378000.0;
6517;DT-TCD;7;1;Bitumens (R4), Sylvite (R4), Titanite (R8);166652783;4.865891;810914240.0;
6518;DT-TCD;7;2;Bitumens (R4), Sylvite (R4), Zeolites (R4);88102339;6.784176;597701760.0;
6519;DT-TCD;8;1;Bitumens (R4), Cobaltite (R8), Titanite (R8), Zeolites (R4);216077431;3.9888487;861900160.0;
6520;DT-TCD;8;2;Coesite (R4), Zeolites (R4);87893052;6.2864137;552532100.0;
6521;DT-TCD;8;3;Cobaltite (R8), Coesite (R4), Otavite (R16), Pollucite (R32);573306222;2.1156867;1212936300.0;Alliance owned
6522;DT-TCD;8;4;Bitumens (R4), Coesite (R4), Titanite (R8), Zeolites (R4);163102906;4.755263;775597200.0;
6523;DT-TCD;8;5;Bitumens (R4), Coesite (R4), Sylvite (R4);88183733;6.539417;576670200.0;
6524;DT-TCD;8;6;Sylvite (R4), Zeolites (R4);87738317;6.8933067;604807200.0;
6525;DT-TCD;8;7;Bitumens (R4), Coesite (R4);89714361;6.1099105;548146700.0;
6526;DT-TCD;8;8;Bitumens (R4), Coesite (R4), Sylvite (R4), Titanite (R8);202403545;4.0960035;829045700.0;Reserved
6527;DT-TCD;8;9;Bitumens (R4), Coesite (R4), Sylvite (R4);87151383;6.563961;572058300.0;
6528;DT-TCD;8;10;Bitumens (R4), Coesite (R4);89325469;6.098595;544759900.0;
6529;DT-TCD;8;11;Bitumens (R4), Sylvite (R4), Zeolites (R4);87991504;6.8133945;599520830.0;
6530;DT-TCD;8;12;Bitumens (R4), Coesite (R4);88782149;6.1110487;542552060.0;
6531;DT-TCD;8;13;Bitumens (R4), Sylvite (R4);89988157;6.5443654;588915400.0;
6532;DT-TCD;8;14;Bitumens (R4), Chromite (R16), Titanite (R8);155102068;3.8372297;595162240.0;
6533;DT-TCD;8;15;Bitumens (R4), Sylvite (R4), Zeolites (R4);89051036;6.721095;598520500.0;
6534;DT-TCD;8;16;Bitumens (R4), Sylvite (R4), Zeolites (R4);88487385;6.7681947;598899840.0;
6535;DT-TCD;8;17;Coesite (R4), Sylvite (R4), Zeolites (R4);86140769;6.775851;583677000.0;
6536;DT-TCD;8;18;Bitumens (R4), Coesite (R4);89173491;6.099135;543881150.0;
6537;DT-TCD;8;19;Chromite (R16), Sylvite (R4), Titanite (R8);157245166;3.926052;617352700.0;
6538;DT-TCD;8;20;Coesite (R4), Zeolites (R4);87924326;6.3006077;553976700.0;
6539;DT-TCD;9;1;Pollucite (R32), Sylvite (R4), Titanite (R8);310400820;2.986281;926944060.0;Alliance owned
6540;DT-TCD;9;2;Bitumens (R4), Sperrylite (R16), Vanadinite (R16), Zeolites (R4);430407495;2.952188;1270643800.0;Reserved
6541;DT-TCD;9;3;Coesite (R4), Zeolites (R4);88077626;6.3127494;556011970.0;
6542;TFA0-U;2;1;Coesite (R4), Sylvite (R4), Zeolites (R4);86699579;6.7287827;583382600.0;
6543;TFA0-U;4;1;Bitumens (R4), Sylvite (R4);86018630;6.9278016;595920000.0;
6544;TFA0-U;5;2;Bitumens (R4), Coesite (R4);91618617;6.0968328;558583360.0;
6545;TFA0-U;5;3;Bitumens (R4), Titanite (R8), Zeolites (R4);170772713;4.6877017;800531600.0;
6546;TFA0-U;6;1;Bitumens (R4), Coesite (R4);89314683;6.1102366;545733800.0;
6547;TFA0-U;6;2;Bitumens (R4), Sylvite (R4);90130273;6.543821;589796350.0;
6548;TFA0-U;6;3;Bitumens (R4), Sylvite (R4), Zeolites (R4);87981287;6.799236;598205500.0;
6549;TFA0-U;7;1;Bitumens (R4), Coesite (R4);89406483;6.110099;546282430.0;
6550;TFA0-U;7;2;Coesite (R4), Zeolites (R4);87921094;6.3008394;553976700.0;
6551;TFA0-U;7;3;Sylvite (R4), Zeolites (R4);87826124;6.8867006;604832260.0;
6552;TFA0-U;7;4;Bitumens (R4), Coesite (R4), Zeolites (R4);90769284;6.2952576;571416000.0;
6553;TFA0-U;7;5;Bitumens (R4), Coesite (R4);89079976;6.1103125;544306500.0;
6554;TFA0-U;7;6;Bitumens (R4), Coesite (R4);89820377;6.110028;548805000.0;
6555;TFA0-U;7;7;Bitumens (R4), Coesite (R4), Zeolites (R4);90226975;6.2424755;563239700.0;
6556;TFA0-U;7;8;Bitumens (R4), Coesite (R4);89521692;6.0986977;545965760.0;
6557;TFA0-U;7;9;Bitumens (R4), Sylvite (R4), Zeolites (R4);87858804;6.824312;599575900.0;
6558;TFA0-U;7;10;Bitumens (R4), Coesite (R4), Sylvite (R4);87823401;6.5272584;573246000.0;
6559;TFA0-U;7;11;Bitumens (R4), Titanite (R8);210336682;4.005229;842446600.0;
6560;TFA0-U;7;12;Bitumens (R4), Coesite (R4), Sylvite (R4);88308524;6.489472;573075700.0;
6561;TFA0-U;7;13;Bitumens (R4), Sylvite (R4), Zeolites (R4);89809473;6.6120653;593826100.0;
6562;TFA0-U;7;14;Coesite (R4), Sylvite (R4), Zeolites (R4);86282842;6.8013043;586835840.0;
6563;TFA0-U;7;15;Coesite (R4), Otavite (R16), Titanite (R8);168505442;3.5594811;599791940.0;
6564;TFA0-U;7;16;Coesite (R4), Zeolites (R4);89403982;6.4117374;573234900.0;
6565;TFA0-U;8;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);89298307;6.6684093;595477600.0;
6566;TFA0-U;8;2;Coesite (R4), Zeolites (R4);87737733;6.2743526;550497500.0;
6567;TFA0-U;8;3;Bitumens (R4), Coesite (R4), Titanite (R8), Zeolites (R4);164352266;4.747005;780181060.0;
6568;TFA0-U;8;4;Coesite (R4), Zeolites (R4);88129749;6.3161135;556637500.0;
6569;TFA0-U;8;5;Sylvite (R4), Titanite (R8);167483360;4.9110217;822514400.0;
6570;TFA0-U;8;6;Coesite (R4), Titanite (R8), Zeolites (R4);193882389;4.1536174;805313300.0;
6571;TFA0-U;8;7;Bitumens (R4), Sylvite (R4), Titanite (R8), Zeolites (R4);170478028;4.745356;808978940.0;
6572;TFA0-U;8;8;Coesite (R4), Zeolites (R4);88180418;6.3085403;556289700.0;
6573;TFA0-U;8;9;Sylvite (R4), Titanite (R8), Vanadinite (R16);160463659;4.0043893;642559000.0;
6574;TFA0-U;8;10;Sylvite (R4), Zeolites (R4);88216298;6.870354;606077200.0;
6575;TFA0-U;8;11;Coesite (R4), Sylvite (R4), Zeolites (R4);86487641;6.739261;582862800.0;
6576;TFA0-U;8;12;Bitumens (R4), Titanite (R8), Vanadinite (R16);156014129;3.940601;614789440.0;
6577;TFA0-U;8;13;Chromite (R16), Coesite (R4), Sylvite (R4), Zeolites (R4);316144630;3.053761;965430200.0;
6578;TFA0-U;8;14;Sylvite (R4), Titanite (R8), Vanadinite (R16);145148590;4.2985635;623930430.0;
6579;TFA0-U;8;15;Bitumens (R4), Coesite (R4), Titanite (R8);168135485;4.5352883;762542900.0;
6580;TFA0-U;8;16;Bitumens (R4), Coesite (R4), Zeolites (R4);90458063;6.302347;570098100.0;
6581;TFA0-U;8;17;Bitumens (R4), Sylvite (R4), Zeolites (R4);89354085;6.6611705;595202800.0;
6582;TFA0-U;8;18;Bitumens (R4), Coesite (R4), Zeolites (R4);91096285;6.2258806;567154600.0;
6583;TFA0-U;8;19;Bitumens (R4), Sylvite (R4);90907052;6.475404;588659900.0;
6584;TFA0-U;9;1;Coesite (R4), Sylvite (R4), Zeolites (R4);86421000;6.60195;570547140.0;
6585;TFA0-U;9;2;Bitumens (R4), Sylvite (R4), Titanite (R8);179059410;4.5611644;816719400.0;
6586;TFA0-U;9;3;Bitumens (R4), Sylvite (R4), Zeolites (R4);88325743;6.781573;598987460.0;
6587;TFA0-U;9;4;Coesite (R4), Sylvite (R4), Zeolites (R4);86465236;6.709065;580100860.0;
6588;TFA0-U;9;5;Coesite (R4), Titanite (R8), Vanadinite (R16);150646707;3.8762722;583947650.0;
6589;TFA0-U;9;6;Coesite (R4), Sylvite (R4), Zeolites (R4);86670770;6.6409235;575573950.0;
6590;TFA0-U;9;7;Pollucite (R32), Sylvite (R4), Vanadinite (R16), Zeolites (R4);502675508;2.3585126;1185566600.0;Alliance owned
6591;TFA0-U;9;8;Bitumens (R4), Sylvite (R4), Zeolites (R4);89485419;6.6856184;598265340.0;
6592;TFA0-U;9;9;Coesite (R4), Sylvite (R4), Zeolites (R4);85765508;6.822054;585096900.0;
6593;TFA0-U;9;10;Bitumens (R4), Coesite (R4), Sylvite (R4);87674827;6.4598327;566364700.0;
6594;TFA0-U;9;11;Bitumens (R4), Coesite (R4), Sylvite (R4);87925392;6.4495635;567080400.0;
6595;TFA0-U;9;12;Sylvite (R4), Zeolites (R4);88245614;6.855392;604958300.0;
6596;TFA0-U;9;13;Bitumens (R4), Pollucite (R32), Zeolites (R4);333585693;2.7626066;921566100.0;Alliance owned
6597;TFA0-U;9;14;Bitumens (R4), Sylvite (R4);89251722;6.6106224;590009400.0;
6598;TFA0-U;9;15;Sylvite (R4), Zeolites (R4);87795392;6.901857;605951200.0;
6599;TFA0-U;9;16;Bitumens (R4), Sylvite (R4), Titanite (R8);175031829;4.611126;807093760.0;
6600;TFA0-U;9;17;Bitumens (R4), Coesite (R4), Titanite (R8);187905977;4.2207823;793110200.0;
6601;TFA0-U;9;18;Coesite (R4), Zeolites (R4);87827353;6.2932925;552723200.0;
6602;TFA0-U;9;19;Sylvite (R4), Zeolites (R4);88012926;6.872728;604888900.0;
6603;TFA0-U;9;20;Bitumens (R4), Sylvite (R4), Zeolites (R4);88783434;6.7075605;595520260.0;
6604;TFA0-U;10;1;Bitumens (R4), Coesite (R4);91454384;6.096984;557595900.0;
6605;MQ-NPY;6;1;Bitumens (R4), Sylvite (R4);85516182;6.977043;596650100.0;
6606;ZKYV-W;2;1;Bitumens (R4), Coesite (R4), Titanite (R8), Zeolites (R4);200867417;4.1213455;827844100.0;
6607;ZKYV-W;4;1;Bitumens (R4), Coesite (R4);89739364;6.098578;547282500.0;
6608;ZKYV-W;5;1;Bitumens (R4), Sylvite (R4);90993237;6.4555774;587413900.0;
6609;ZKYV-W;5;2;Coesite (R4), Sylvite (R4), Zeolites (R4);85864170;6.7878275;582831170.0;
6610;ZKYV-W;5;3;Coesite (R4), Sylvite (R4), Titanite (R8);167386423;4.6233325;773883100.0;
6611;ZKYV-W;5;4;Sylvite (R4), Zeolites (R4);87943955;6.8906884;605994400.0;
6612;ZKYV-W;5;5;Bitumens (R4), Sylvite (R4);89904538;6.551795;589036100.0;
6613;ZKYV-W;5;6;Bitumens (R4), Coesite (R4), Sylvite (R4);87774890;6.555162;575378600.0;
6614;ZKYV-W;5;7;Bitumens (R4), Coesite (R4);89732990;6.1098647;548256450.0;
6615;ZKYV-W;5;8;Bitumens (R4), Sylvite (R4);87126035;6.8206635;594257340.0;
6616;ZKYV-W;5;9;Coesite (R4), Sylvite (R4), Zeolites (R4);86874152;6.633094;576244400.0;
6617;ZKYV-W;5;10;Bitumens (R4), Sylvite (R4);86911852;6.8411922;594580740.0;
6618;ZKYV-W;5;11;Coesite (R4), Sylvite (R4), Zeolites (R4);86792908;6.611488;573830300.0;
6619;ZKYV-W;5;12;Sylvite (R4), Zeolites (R4);87515967;6.9229465;605868350.0;
6620;ZKYV-W;5;13;Bitumens (R4), Coesite (R4), Sylvite (R4);87162186;6.6085305;576013950.0;
6621;ZKYV-W;5;14;Bitumens (R4), Otavite (R16), Sylvite (R4);341291678;3.078337;1050610750.0;
6622;ZKYV-W;5;15;Coesite (R4), Sylvite (R4), Titanite (R8), Zeolites (R4);163017620;4.8721423;794245060.0;
6623;ZKYV-W;6;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88557889;6.749624;597732400.0;
6624;ZKYV-W;6;2;Coesite (R4), Zeolites (R4);87889173;6.2977724;553506050.0;
6625;ZKYV-W;6;3;Loparite (R64), Otavite (R16), Pollucite (R32), Titanite (R8);2025912703;1.4357213;2908646000.0;Alliance owned
6626;ZKYV-W;6;4;Bitumens (R4), Sylvite (R4), Zeolites (R4);88581755;6.7336645;596479800.0;
6627;ZKYV-W;7;1;Bitumens (R4), Sylvite (R4);89733082;6.5795655;590404700.0;
6628;ZKYV-W;7;2;Bitumens (R4), Coesite (R4), Sylvite (R4);88466897;6.352832;562015300.0;
6629;ZKYV-W;7;3;Bitumens (R4), Coesite (R4);89437491;6.1104226;546500860.0;
6630;ZKYV-W;7;4;Bitumens (R4), Coesite (R4), Sylvite (R4);87416832;6.4766607;566169150.0;
6631;ZKYV-W;7;5;Bitumens (R4), Sylvite (R4);89071464;6.639366;591378050.0;
6632;ZKYV-W;7;6;Euxenite (R8), Titanite (R8), Zeolites (R4);221138301;3.8437006;849989440.0;
6633;ZKYV-W;7;7;Bitumens (R4), Coesite (R4), Zeolites (R4);90937488;6.2999773;572904100.0;
6634;ZKYV-W;7;8;Bitumens (R4), Sylvite (R4);86138375;6.9032254;594632640.0;
6635;ZKYV-W;7;9;Sperrylite (R16), Titanite (R8), Zeolites (R4);186544770;3.66685;684031700.0;
6636;ZKYV-W;7;10;Bitumens (R4), Coesite (R4);89285024;6.09889;544539500.0;
6637;ZKYV-W;7;11;Bitumens (R4), Sylvite (R4), Zeolites (R4);88320237;6.7809606;598896060.0;
6638;ZKYV-W;7;12;Bitumens (R4), Sylvite (R4);86028166;6.913965;594795800.0;
6639;ZKYV-W;7;13;Coesite (R4), Sylvite (R4), Zeolites (R4);87045289;6.578474;572625150.0;
6640;ZKYV-W;7;14;Coesite (R4), Sylvite (R4), Zeolites (R4);86604302;6.7235327;582286850.0;
6641;ZKYV-W;7;15;Chromite (R16), Sperrylite (R16), Sylvite (R4), Titanite (R8);462669027;2.6981769;1248362900.0;
6642;ZKYV-W;7;16;Otavite (R16), Sperrylite (R16), Sylvite (R4), Titanite (R8);512109105;2.6673245;1365961200.0;
6643;ZKYV-W;7;17;Coesite (R4), Zeolites (R4);87979359;6.305565;554759550.0;
6644;ZKYV-W;7;18;Chromite (R16), Sylvite (R4), Titanite (R8), Zeolites (R4);293557010;3.2697132;959847230.0;
6645;ZKYV-W;7;19;Bitumens (R4), Sylvite (R4);85925109;6.936759;596041800.0;
6646;ZKYV-W;7;20;Coesite (R4), Sylvite (R4), Zeolites (R4);86341311;6.633876;572777540.0;
6647;ZKYV-W;7;21;Coesite (R4), Sylvite (R4), Zeolites (R4);86685874;6.6274977;574510400.0;
6648;ZKYV-W;7;22;Bitumens (R4), Sylvite (R4);89191207;6.616028;590091500.0;
6649;ZKYV-W;7;23;Bitumens (R4), Sylvite (R4), Zeolites (R4);89034838;6.6768794;594474900.0;
6650;ZKYV-W;8;1;Bitumens (R4), Cobaltite (R8), Titanite (R8), Zeolites (R4);205323850;4.1312613;848246460.0;
6651;ZKYV-W;8;2;Bitumens (R4), Coesite (R4), Zeolites (R4);90429121;6.29259;569033400.0;
6652;FWA-4V;2;1;Coesite (R4), Sperrylite (R16), Sylvite (R4), Vanadinite (R16);460940833;2.8756309;1325495700.0;Alliance owned
6653;FWA-4V;3;1;Bitumens (R4), Coesite (R4), Zeolites (R4);91287867;6.2251225;568278140.0;
6654;FWA-4V;3;2;Chromite (R16), Titanite (R8), Zeolites (R4);182964214;3.5124533;642653250.0;
6655;FWA-4V;3;3;Bitumens (R4), Coesite (R4), Sylvite (R4);88299007;6.454751;569948100.0;
6656;FWA-4V;3;4;Coesite (R4), Zeolites (R4);87776361;6.2898216;552097660.0;
6657;FWA-4V;3;5;Bitumens (R4), Coesite (R4), Zeolites (R4);90761814;6.2358537;565977400.0;
6658;FWA-4V;3;6;Bitumens (R4), Coesite (R4), Sylvite (R4);88730823;6.383622;566424060.0;
6659;FWA-4V;3;7;Bitumens (R4), Sylvite (R4), Zeolites (R4);89136671;6.697362;596980540.0;
6660;FWA-4V;3;8;Bitumens (R4), Coesite (R4), Sylvite (R4);87876978;6.524067;573315260.0;
6661;FWA-4V;3;9;Sylvite (R4), Titanite (R8), Vanadinite (R16);144677473;4.3203316;625054660.0;
6662;FWA-4V;3;10;Sylvite (R4), Zeolites (R4);84540730;7.142704;603849400.0;
6663;FWA-4V;4;1;Sylvite (R4), Zeolites (R4);85768469;7.0579123;605346370.0;
6664;FWA-4V;4;2;Sylvite (R4), Titanite (R8), Zeolites (R4);179768010;4.6183915;830239040.0;
6665;FWA-4V;4;3;Bitumens (R4), Sylvite (R4), Titanite (R8), Zeolites (R4);170318305;4.758367;810437000.0;
6666;FWA-4V;4;4;Otavite (R16), Sylvite (R4);481695957;2.6120288;1258203800.0;
6667;FWA-4V;4;5;Sylvite (R4), Titanite (R8), Vanadinite (R16);161446759;3.9983203;645515840.0;
6668;FWA-4V;4;6;Bitumens (R4), Sylvite (R4);86945043;6.838116;594540300.0;
6669;FWA-4V;4;7;Sylvite (R4), Zeolites (R4);85360450;7.077003;604096100.0;
6670;FWA-4V;4;8;Bitumens (R4), Coesite (R4), Sylvite (R4);87437293;6.4939127;567810200.0;
6671;FWA-4V;4;9;Coesite (R4), Zeolites (R4);89140538;6.392035;569789440.0;
6672;FWA-4V;4;10;Coesite (R4), Zeolites (R4);87975157;6.293014;553628900.0;
6673;FWA-4V;4;11;Bitumens (R4), Titanite (R8), Zeolites (R4);165574752;4.840142;801405250.0;
6674;FWA-4V;4;12;Titanite (R8), Zeolites (R4);164287768;4.940272;811626300.0;
6675;FWA-4V;4;13;Bitumens (R4), Titanite (R8), Zeolites (R4);163688990;4.8333144;791160400.0;
6676;FWA-4V;5;1;Coesite (R4), Sylvite (R4), Zeolites (R4);86273702;6.6719046;575609900.0;
6677;FWA-4V;6;1;Sylvite (R4), Titanite (R8), Zeolites (R4);175093278;4.716084;825754600.0;
6678;FWA-4V;6;2;Bitumens (R4), Coesite (R4), Titanite (R8), Zeolites (R4);167745611;4.663935;782354700.0;
6679;FWA-4V;6;3;Bitumens (R4), Sylvite (R4), Zeolites (R4);89554769;6.642038;594826200.0;
6680;FWA-4V;6;4;Sylvite (R4), Zeolites (R4);87830939;6.8991966;605962900.0;
6681;FWA-4V;6;5;Bitumens (R4), Coesite (R4), Sylvite (R4);87141587;6.5994287;575084700.0;
6682;FWA-4V;6;6;Bitumens (R4), Coesite (R4), Otavite (R16);282317340;2.935984;828879170.0;
6683;RZC-16;1;1;Bitumens (R4), Coesite (R4), Zeolites (R4);90493288;6.22316;563154200.0;
6684;RZC-16;3;1;Bitumens (R4), Chromite (R16), Sylvite (R4), Titanite (R8);280237426;3.3373272;935244000.0;
6685;RZC-16;3;2;Bitumens (R4), Coesite (R4);89158907;6.0989017;543771400.0;
6686;RZC-16;3;3;Bitumens (R4), Coesite (R4);89439820;6.1102633;546500860.0;
6687;RZC-16;3;4;Bitumens (R4), Sylvite (R4), Titanite (R8), Zeolites (R4);194955302;4.3068213;839637600.0;
6688;RZC-16;3;5;Bitumens (R4), Coesite (R4);88603452;6.110991;541454900.0;
6689;RZC-16;3;6;Chromite (R16), Otavite (R16), Xenotime (R64);2396123598;1.2767806;3059324200.0;Alliance owned
6690;RZC-16;3;7;Coesite (R4), Zeolites (R4);87711389;6.272657;550183500.0;
6691;RZC-16;3;8;Bitumens (R4), Coesite (R4), Sylvite (R4);88695348;6.3912706;566875970.0;
6692;RZC-16;3;9;Bitumens (R4), Coesite (R4), Sylvite (R4);88411258;6.4134436;567020600.0;
6693;RZC-16;3;10;Bitumens (R4), Coesite (R4), Zeolites (R4);90458387;6.2907405;569050240.0;
6694;RZC-16;3;11;Bitumens (R4), Coesite (R4), Zeolites (R4);90694092;6.2956376;570977150.0;
6695;RZC-16;3;12;Bitumens (R4), Coesite (R4);91505124;6.1078553;558900030.0;
6696;RZC-16;4;1;Bitumens (R4), Sylvite (R4);86203474;6.9096546;595636200.0;
6697;RZC-16;4;2;Bitumens (R4), Sperrylite (R16), Sylvite (R4), Titanite (R8);335926834;3.3317382;1119220400.0;
6698;RZC-16;4;3;Coesite (R4), Euxenite (R8), Titanite (R8);219743762;3.7026503;813634300.0;
6699;RZC-16;4;4;Otavite (R16), Pollucite (R32), Titanite (R8), Xenotime (R64);2401144818;1.244048;2987139300.0;Alliance owned
6700;RZC-16;4;5;Bitumens (R4), Chromite (R16), Titanite (R8), Vanadinite (R16);428888898;2.7066338;1160845200.0;Reserved
6701;RZC-16;4;6;Bitumens (R4), Coesite (R4);89963040;6.0980597;548600000.0;
6702;RZC-16;4;7;Bitumens (R4), Coesite (R4), Sylvite (R4);87392351;6.5651484;573743740.0;
6703;RZC-16;4;8;Coesite (R4), Sylvite (R4), Titanite (R8);162534736;4.8895235;794717400.0;
6704;RZC-16;4;9;Bitumens (R4), Coesite (R4), Titanite (R8);182535136;4.3496985;793972800.0;
6705;RZC-16;4;10;Bitumens (R4), Coesite (R4), Zeolites (R4);91089636;6.22542;567071200.0;
6706;RZC-16;4;11;Chromite (R16), Coesite (R4), Titanite (R8);166731496;3.5076432;584834560.0;
6707;RZC-16;4;12;Coesite (R4), Titanite (R8), Zeolites (R4);180888798;4.364584;789504400.0;
6708;RZC-16;4;13;Bitumens (R4), Coesite (R4), Titanite (R8);176413945;4.4566455;786214460.0;
6709;RZC-16;4;14;Bitumens (R4), Coesite (R4), Zeolites (R4);91104683;6.239332;568432400.0;
6710;RZC-16;4;15;Coesite (R4), Sylvite (R4), Zeolites (R4);87022870;6.606506;574917100.0;
6711;RZC-16;4;16;Bitumens (R4), Coesite (R4);91895609;6.0963645;560229100.0;
6712;RZC-16;4;17;Bitumens (R4), Sylvite (R4);88848479;6.6596694;591701500.0;
6713;RZC-16;4;18;Coesite (R4), Zeolites (R4);89153871;6.3819118;568972160.0;
6714;RZC-16;4;19;Coesite (R4), Sylvite (R4), Zeolites (R4);86608290;6.6702347;577697600.0;
6715;RZC-16;4;20;Bitumens (R4), Sylvite (R4);88975742;6.6356845;590415000.0;
