id;system;planet;moon;rating;rent;renatbility;worth_cycle;status
6716;RZC-16;4;21;Coesite (R4), Zeolites (R4);88241915;6.313016;557072600.0;
6717;RZC-16;4;22;Bitumens (R4), Sylvite (R4);89933511;6.5492334;588995600.0;
6718;RZC-16;4;23;Bitumens (R4), Coesite (R4), Sylvite (R4);87493156;6.5685663;574704600.0;
6719;RZC-16;4;24;Bitumens (R4), Coesite (R4), Zeolites (R4);90547892;6.2878084;569347800.0;
6720;RZC-16;4;25;Sylvite (R4), Zeolites (R4);87165306;6.9495797;605762240.0;
6721;RZC-16;5;1;Coesite (R4), Sylvite (R4), Zeolites (R4);85679220;6.7750688;580482560.0;
6722;RZC-16;6;1;Coesite (R4), Zeolites (R4);88480956;6.3313513;560204000.0;
6723;RZC-16;6;2;Bitumens (R4), Coesite (R4), Sylvite (R4);86491105;6.675765;577394300.0;
6724;RZC-16;6;3;Sylvite (R4), Zeolites (R4);87700220;6.8961554;604794400.0;
6725;RZC-16;6;4;Coesite (R4), Zeolites (R4);87884082;6.2981377;553506050.0;
6726;RZC-16;6;5;Coesite (R4), Zeolites (R4);89775634;6.439261;578088700.0;
6727;RZC-16;6;6;Sylvite (R4), Zeolites (R4);84525859;7.1572747;604974800.0;
6728;RZC-16;6;7;Bitumens (R4), Coesite (R4);88825535;6.110523;542770500.0;
6729;S-MDYI;4;1;Coesite (R4), Titanite (R8);187854874;4.147053;779044100.0;
6730;S-MDYI;4;2;Bitumens (R4), Sylvite (R4), Zeolites (R4);89129251;6.7028923;597423740.0;
6731;S-MDYI;5;1;Chromite (R16), Sperrylite (R16), Sylvite (R4), Titanite (R8);498392965;2.6663797;1328904800.0;Reserved
6732;S-MDYI;5;2;Bitumens (R4), Coesite (R4), Zeolites (R4);90805440;6.223724;565147970.0;
6733;S-MDYI;5;3;Coesite (R4), Sylvite (R4), Zeolites (R4);87153126;6.5689836;572507460.0;
6734;S-MDYI;5;4;Bitumens (R4), Sylvite (R4), Zeolites (R4);88694952;6.715034;595589600.0;
6735;S-MDYI;5;5;Bitumens (R4), Coesite (R4), Zeolites (R4);91249587;6.2422986;569607200.0;
6736;S-MDYI;5;6;Sylvite (R4), Zeolites (R4);85110200;7.110205;605151000.0;
6737;S-MDYI;5;7;Coesite (R4), Titanite (R8), Zeolites (R4);235953400;3.6916451;871056260.0;
6738;S-MDYI;5;8;Bitumens (R4), Sylvite (R4);90160896;6.5411496;589755900.0;
6739;S-MDYI;6;1;Bitumens (R4), Coesite (R4), Sylvite (R4);88463240;6.339144;560781250.0;
6740;S-MDYI;6;2;Otavite (R16), Sylvite (R4), Titanite (R8);173507804;3.7310712;647370000.0;
6741;S-MDYI;6;3;Coesite (R4), Sperrylite (R16), Sylvite (R4), Titanite (R8);311592662;3.394308;1057641540.0;
6742;S-MDYI;6;4;Bitumens (R4), Sylvite (R4), Zeolites (R4);89998619;6.601531;594128640.0;
6743;S-MDYI;6;5;Bitumens (R4), Coesite (R4), Zeolites (R4);90826635;6.2450075;567213000.0;
6744;S-MDYI;6;6;Bitumens (R4), Coesite (R4);89063797;6.0992546;543222800.0;
6745;S-MDYI;6;7;Bitumens (R4), Sylvite (R4);86294061;6.9009895;595514430.0;
6746;S-MDYI;6;8;Bitumens (R4), Sylvite (R4);87087343;6.8246136;594337500.0;
6747;S-MDYI;6;9;Bitumens (R4), Euxenite (R8), Sylvite (R4), Titanite (R8);216481333;3.86951;837676700.0;
6748;S-MDYI;6;10;Bitumens (R4), Coesite (R4);91687988;6.10764;559997200.0;
6749;S-MDYI;6;11;Bitumens (R4), Coesite (R4), Zeolites (R4);90819868;6.1990457;562996540.0;
6750;S-MDYI;6;12;Sylvite (R4), Titanite (R8), Vanadinite (R16);150138941;4.181555;627814200.0;
6751;S-MDYI;6;13;Loparite (R64), Titanite (R8), Vanadinite (R16);647757699;1.8008741;1166530000.0;Alliance owned
6752;S-MDYI;6;14;Bitumens (R4), Sylvite (R4), Zeolites (R4);88830644;6.7375894;598504400.0;
6753;S-MDYI;6;15;Coesite (R4), Sylvite (R4), Zeolites (R4);86278741;6.784336;585344000.0;
6754;S-MDYI;7;1;Coesite (R4), Zeolites (R4);89613203;6.415592;574921700.0;
6755;S-MDYI;7;2;Chromite (R16), Coesite (R4), Titanite (R8), Vanadinite (R16);395822431;2.7508547;1088850000.0;
6756;S-MDYI;7;3;Bitumens (R4), Sylvite (R4), Zeolites (R4);89397988;6.686362;597747260.0;
6757;S-MDYI;7;4;Coesite (R4), Sylvite (R4), Zeolites (R4);86654196;6.603316;572205000.0;
6758;S-MDYI;7;5;Sylvite (R4), Zeolites (R4);85131586;7.1084943;605157400.0;
6759;S-MDYI;7;6;Bitumens (R4), Coesite (R4), Sylvite (R4);87963508;6.5519056;576328600.0;
6760;S-MDYI;7;7;Bitumens (R4), Coesite (R4), Sylvite (R4);87077947;6.5580196;571058900.0;
6761;S-MDYI;7;8;Coesite (R4), Zeolites (R4);87550574;6.2720647;549122900.0;
6762;S-MDYI;7;9;Coesite (R4), Sylvite (R4), Zeolites (R4);87118061;6.6083336;575705200.0;
6763;S-MDYI;7;10;Bitumens (R4), Sylvite (R4), Zeolites (R4);89764073;6.634929;595578240.0;
6764;S-MDYI;7;11;Bitumens (R4), Sylvite (R4);90122571;6.5323553;588712640.0;
6765;S-MDYI;7;12;Bitumens (R4), Sylvite (R4);89923976;6.56243;590119800.0;
6766;S-MDYI;7;13;Coesite (R4), Sylvite (R4), Zeolites (R4);85478366;6.860056;586386370.0;
6767;S-MDYI;7;14;Coesite (R4), Zeolites (R4);88049584;6.298353;554567360.0;
6768;S-MDYI;7;15;Sylvite (R4), Zeolites (R4);85589739;7.0588417;604164400.0;
6769;S-MDYI;7;16;Bitumens (R4), Sylvite (R4), Zeolites (R4);88415786;6.7783813;599315900.0;
6770;S-MDYI;7;17;Coesite (R4), Zeolites (R4);89134881;6.392441;569789440.0;
6771;S-MDYI;8;1;Sylvite (R4), Zeolites (R4);87590179;6.90446;604762900.0;
6772;S-MDYI;8;2;Coesite (R4), Zeolites (R4);89139810;6.3920875;569789440.0;
6773;S-MDYI;8;3;Bitumens (R4), Sylvite (R4), Zeolites (R4);88599271;6.744965;597599000.0;
6774;S-MDYI;8;4;Coesite (R4), Sylvite (R4), Zeolites (R4);85853618;6.825983;586035300.0;
6775;S-MDYI;8;5;Bitumens (R4), Coesite (R4), Zeolites (R4);90387703;6.260864;565905100.0;
6776;F-NMX6;1;1;Coesite (R4), Sylvite (R4), Zeolites (R4);86688041;6.7373776;584050050.0;
6777;F-NMX6;2;1;Bitumens (R4), Coesite (R4), Sylvite (R4);87523313;6.40302;560413500.0;
6778;F-NMX6;3;1;Sylvite (R4), Zeolites (R4);87404084;6.918513;604706240.0;
6779;F-NMX6;3;2;Coesite (R4), Sylvite (R4), Zeolites (R4);86293712;6.8022623;586992450.0;
6780;F-NMX6;3;3;Bitumens (R4), Vanadinite (R16), Zeolites (R4);208342976;3.7425208;779727940.0;
6781;F-NMX6;3;4;Sylvite (R4), Zeolites (R4);87624027;6.9147687;605899840.0;
6782;F-NMX6;3;5;Coesite (R4), Zeolites (R4);88037866;6.2974243;554411800.0;
6783;F-NMX6;3;6;Bitumens (R4), Sylvite (R4);89763523;6.5643463;589238850.0;
6784;F-NMX6;3;7;Coesite (R4), Zeolites (R4);87827191;6.293304;552723200.0;
6785;F-NMX6;3;8;Sylvite (R4), Zeolites (R4);85001858;7.105588;603988160.0;
6786;F-NMX6;3;9;Bitumens (R4), Coesite (R4), Sylvite (R4);87106270;6.4676595;563373700.0;
6787;F-NMX6;3;10;Coesite (R4), Sylvite (R4), Zeolites (R4);86772164;6.6447644;576580540.0;
6788;F-NMX6;3;11;Coesite (R4), Zeolites (R4);89963197;6.441115;579463300.0;
6789;F-NMX6;3;12;Coesite (R4), Zeolites (R4);88104293;6.314394;556325250.0;
6790;F-NMX6;3;13;Bitumens (R4), Coesite (R4), Zeolites (R4);90725420;6.285363;570242240.0;
6791;F-NMX6;3;14;Titanite (R8), Vanadinite (R16), Zeolites (R4);273005718;3.6579075;998629700.0;
6792;F-NMX6;3;15;Bitumens (R4), Coesite (R4), Zeolites (R4);90142969;6.2925706;567231000.0;
6793;F-NMX6;3;16;Bitumens (R4), Sylvite (R4);89518166;6.5864162;589603900.0;
6794;F-NMX6;3;17;Bitumens (R4), Sylvite (R4), Zeolites (R4);88887390;6.7280164;598035840.0;
6795;F-NMX6;4;1;Bitumens (R4), Sylvite (R4);89805699;6.5728807;590282100.0;
6796;F-NMX6;4;2;Bitumens (R4), Sylvite (R4), Titanite (R8);184931443;4.4288726;819037760.0;
6797;F-NMX6;4;3;Bitumens (R4), Sylvite (R4);85706343;6.945594;595281500.0;
6798;F-NMX6;4;4;Sylvite (R4), Zeolites (R4);84426157;7.165353;604943200.0;
6799;F-NMX6;4;5;Bitumens (R4), Coesite (R4);89582729;6.110326;547379650.0;
6800;F-NMX6;4;6;Bitumens (R4), Sylvite (R4), Zeolites (R4);88097468;6.776215;596967400.0;
6801;F-NMX6;4;7;Bitumens (R4), Coesite (R4), Sylvite (R4);88405609;6.398688;565679900.0;
6802;F-NMX6;4;8;Sylvite (R4), Zeolites (R4);87482969;6.9254246;605856700.0;
6803;F-NMX6;4;9;Coesite (R4), Zeolites (R4);88316665;6.3311205;559143400.0;
6804;F-NMX6;4;10;Sperrylite (R16), Sylvite (R4), Titanite (R8);196600155;3.6017096;708096700.0;
6805;F-NMX6;4;11;Coesite (R4), Sylvite (R4), Zeolites (R4);86029490;6.8417926;588595900.0;
6806;F-NMX6;4;12;Coesite (R4), Sylvite (R4), Zeolites (R4);85681908;6.8301578;585220900.0;
6807;F-NMX6;4;13;Bitumens (R4), Coesite (R4), Sylvite (R4);88603527;6.3812385;565400260.0;
6808;F-NMX6;4;14;Cobaltite (R8), Coesite (R4), Titanite (R8), Zeolites (R4);214712651;3.9508133;848289600.0;
6809;F-NMX6;4;15;Bitumens (R4), Sylvite (R4);86130123;6.9169397;595756860.0;
6810;F-NMX6;4;16;Bitumens (R4), Sylvite (R4);87033980;6.8168116;593294300.0;
6811;F-NMX6;4;17;Coesite (R4), Sylvite (R4), Zeolites (R4);85666429;6.8195276;584204600.0;
6812;F-NMX6;4;18;Bitumens (R4), Coesite (R4);89029970;6.0991187;543004350.0;
6813;F-NMX6;5;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88130937;6.816477;600742460.0;
6814;F-NMX6;5;2;Bitumens (R4), Sylvite (R4);87043699;6.828501;594378000.0;
6815;F-NMX6;5;3;Chromite (R16), Titanite (R8), Zeolites (R4);178190594;3.5775576;637487100.0;
6816;F-NMX6;5;4;Bitumens (R4), Coesite (R4), Sylvite (R4);86990245;6.607227;574764300.0;
6817;F-NMX6;5;5;Bitumens (R4), Sperrylite (R16), Sylvite (R4), Zeolites (R4);372747346;3.2101593;1196578400.0;
6818;F-NMX6;5;6;Bitumens (R4), Titanite (R8), Zeolites (R4);172189839;4.6725607;804567500.0;
6819;F-NMX6;5;7;Bitumens (R4), Coesite (R4), Sylvite (R4);87941268;6.5569925;576630200.0;
6820;F-NMX6;5;8;Coesite (R4), Sylvite (R4), Zeolites (R4);86385664;6.740449;582278140.0;
6821;F-NMX6;5;9;Bitumens (R4), Sperrylite (R16), Titanite (R8);177293213;3.6981406;655655230.0;
6822;F-NMX6;5;10;Otavite (R16), Titanite (R8), Zeolites (R4);468446836;2.6257467;1230022800.0;Alliance owned
6823;F-NMX6;5;11;Bitumens (R4), Sylvite (R4);85951515;6.921535;594916400.0;
6824;F-NMX6;5;12;Bitumens (R4), Coesite (R4), Sylvite (R4);87939792;6.4153886;564167940.0;
6825;F-NMX6;5;13;Coesite (R4), Zeolites (R4);89407943;6.4005604;572260900.0;
6826;F-NMX6;5;14;Bitumens (R4), Cobaltite (R8), Titanite (R8), Zeolites (R4);215704404;3.980842;858685200.0;
6827;F-NMX6;5;15;Sylvite (R4), Zeolites (R4);84685612;7.1310067;603893700.0;
6828;F-NMX6;5;16;Bitumens (R4), Coesite (R4);89311252;6.1104712;545733800.0;
6829;F-NMX6;5;17;Coesite (R4), Titanite (R8), Vanadinite (R16);158971797;3.769641;599266560.0;
6830;F-NMX6;5;18;Bitumens (R4), Coesite (R4), Zeolites (R4);91277402;6.2131615;567121200.0;
6831;F-NMX6;5;19;Coesite (R4), Zeolites (R4);88030917;6.3089848;555385700.0;
6832;F-NMX6;5;20;Coesite (R4), Otavite (R16), Titanite (R8);176275126;3.466531;611063200.0;
6833;F-NMX6;5;21;Bitumens (R4), Coesite (R4), Zeolites (R4);90287271;6.2899914;567906200.0;
6834;F-NMX6;7;1;Otavite (R16), Titanite (R8), Zeolites (R4);455023497;2.6601348;1210423800.0;
6835;F-NMX6;7;2;Bitumens (R4), Coesite (R4), Zeolites (R4);90509559;6.2246733;563392450.0;
6836;F-NMX6;7;3;Bitumens (R4), Coesite (R4);91457325;6.0967875;557595900.0;
6837;F-NMX6;7;4;Coesite (R4), Zeolites (R4);88041260;6.310023;555542400.0;
6838;F-NMX6;7;5;Coesite (R4), Sylvite (R4), Zeolites (R4);85612078;6.7997513;582140860.0;
6839;F-NMX6;7;6;Coesite (R4), Zeolites (R4);89419256;6.4015026;572417600.0;
6840;F-NMX6;7;7;Bitumens (R4), Sylvite (R4), Zeolites (R4);87844976;6.8209147;599183100.0;
6841;F-NMX6;7;8;Sylvite (R4), Zeolites (R4);85536347;7.0762553;605277000.0;
6842;7RM-N0;3;1;Coesite (R4), Zeolites (R4);89776361;6.4392085;578088700.0;
6843;7RM-N0;4;1;Bitumens (R4), Coesite (R4), Sylvite (R4);88332749;6.519756;575908000.0;
6844;7RM-N0;4;2;Bitumens (R4), Coesite (R4);91453648;6.097033;557595900.0;
6845;7RM-N0;5;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88791652;6.744841;598885570.0;
6846;7RM-N0;5;2;Bitumens (R4), Sylvite (R4);88747073;6.6691165;591864600.0;
6847;7RM-N0;6;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88731232;6.7381325;597882800.0;
6848;7RM-N0;7;1;Bitumens (R4), Sylvite (R4);85005299;7.028028;597419600.0;
6849;7RM-N0;7;2;Bitumens (R4), Coesite (R4), Sylvite (R4);86904246;6.65292;578167000.0;
6850;7RM-N0;7;3;Coesite (R4), Titanite (R8), Zeolites (R4);176544561;4.5608816;805198850.0;
6851;7RM-N0;8;1;Bitumens (R4), Sylvite (R4);85824620;6.9467587;596202940.0;
6852;7RM-N0;8;2;Coesite (R4), Sylvite (R4), Zeolites (R4);87067387;6.592712;574010200.0;
6853;7RM-N0;8;3;Bitumens (R4), Sylvite (R4);89948365;6.5602;590079300.0;
6854;7RM-N0;8;4;Coesite (R4), Titanite (R8), Zeolites (R4);167982028;4.670163;784503500.0;
6855;7RM-N0;8;5;Bitumens (R4), Sylvite (R4);85714228;6.9575987;596365200.0;
6856;7RM-N0;8;6;Bitumens (R4), Sylvite (R4);86101883;6.919679;595797400.0;
6857;7RM-N0;8;7;Sylvite (R4), Zeolites (R4);85043071;7.102303;604001660.0;
6858;7RM-N0;8;8;Bitumens (R4), Coesite (R4), Zeolites (R4);90381928;6.278399;567453800.0;
6859;7RM-N0;8;9;Bitumens (R4), Coesite (R4);88970895;6.110417;543649300.0;
6860;7RM-N0;8;10;Bitumens (R4), Sylvite (R4), Zeolites (R4);87898597;6.8175;599248700.0;
6861;7RM-N0;8;11;Coesite (R4), Zeolites (R4);87701045;6.271611;550026900.0;
6862;7RM-N0;8;12;Bitumens (R4), Coesite (R4), Sylvite (R4);87774110;6.3741794;559487940.0;
6863;7RM-N0;8;13;Sperrylite (R16), Sylvite (R4), Titanite (R8);187241576;3.6951473;691885200.0;
6864;7RM-N0;8;14;Bitumens (R4), Sylvite (R4), Zeolites (R4);89592722;6.6398773;594884700.0;
6865;7RM-N0;8;15;Bitumens (R4), Coesite (R4), Sperrylite (R16);295877034;3.128298;925591500.0;
6866;7RM-N0;8;16;Coesite (R4), Sylvite (R4), Zeolites (R4);87082758;6.5694294;572084030.0;
6867;7RM-N0;8;17;Bitumens (R4), Coesite (R4), Sylvite (R4);88578315;6.386401;565696640.0;
6868;7RM-N0;8;18;Bitumens (R4), Sylvite (R4);86013129;6.9282446;595920000.0;
6869;7RM-N0;8;19;Bitumens (R4), Coesite (R4), Zeolites (R4);90497332;6.269668;567388200.0;
6870;7RM-N0;8;20;Bitumens (R4), Coesite (R4), Sylvite (R4);88192345;6.369618;561751550.0;
6871;7RM-N0;8;21;Bitumens (R4), Coesite (R4), Zeolites (R4);90345947;6.3028812;569439740.0;
6872;7RM-N0;8;22;Sylvite (R4), Titanite (R8), Zeolites (R4);165002176;4.943303;815655740.0;
6873;7RM-N0;9;1;Bitumens (R4), Coesite (R4);91638351;6.0967174;558693100.0;
6874;7RM-N0;9;2;Cobaltite (R8), Sylvite (R4), Titanite (R8), Zeolites (R4);213976215;4.0506606;866745000.0;
6875;7RM-N0;9;3;Sylvite (R4), Zeolites (R4);85835740;7.0525913;605364400.0;
6876;7RM-N0;9;4;Coesite (R4), Sylvite (R4), Zeolites (R4);86626477;6.7625103;585812500.0;
6877;7RM-N0;9;5;Bitumens (R4), Sylvite (R4), Zeolites (R4);89610241;6.6315722;594256800.0;
6878;7RM-N0;9;6;Bitumens (R4), Sylvite (R4), Zeolites (R4);89234441;6.6576934;594095550.0;
6879;7RM-N0;9;7;Bitumens (R4), Coesite (R4), Sylvite (R4);86905973;6.635672;576679550.0;
6880;7RM-N0;9;8;Sylvite (R4), Zeolites (R4);87468381;6.9136534;604726100.0;
6881;7RM-N0;9;9;Bitumens (R4), Coesite (R4);91498751;6.10828;558900030.0;
6882;7RM-N0;9;10;Bitumens (R4), Sylvite (R4), Zeolites (R4);87804353;6.8223157;599029000.0;
6883;7RM-N0;9;11;Sylvite (R4), Zeolites (R4);87377601;6.9334154;605825200.0;
6884;7RM-N0;9;12;Bitumens (R4), Sylvite (R4), Zeolites (R4);88588664;6.7227354;595558140.0;
6885;7RM-N0;9;13;Sylvite (R4), Zeolites (R4);88246322;6.855337;604958300.0;
6886;7RM-N0;9;14;Sylvite (R4), Zeolites (R4);84740562;7.139884;605037760.0;
6887;7RM-N0;9;15;Coesite (R4), Zeolites (R4);87856121;6.2837195;552063200.0;
6888;7RM-N0;9;16;Bitumens (R4), Coesite (R4);89155719;6.0991197;543771400.0;
6889;7RM-N0;9;17;Bitumens (R4), Titanite (R8), Vanadinite (R16);165098819;3.809549;628952060.0;
6890;7RM-N0;9;18;Sylvite (R4), Zeolites (R4);85614240;7.056896;604170800.0;
6891;7RM-N0;9;19;Bitumens (R4), Sylvite (R4), Zeolites (R4);88084655;6.781168;597316860.0;
6892;7RM-N0;9;20;Coesite (R4), Zeolites (R4);89784039;6.440402;578245300.0;
6893;7RM-N0;9;21;Bitumens (R4), Coesite (R4), Sylvite (R4);88246714;6.3816686;563161300.0;
6894;7RM-N0;10;1;Bitumens (R4), Sylvite (R4);85383419;6.990267;596852860.0;
6895;GA-P6C;3;1;Bitumens (R4), Coesite (R4);89374985;6.0988894;545088100.0;
6896;GA-P6C;4;1;Sylvite (R4), Zeolites (R4);87797941;6.901656;605951200.0;
6897;GA-P6C;4;2;Bitumens (R4), Coesite (R4), Sylvite (R4), Titanite (R8);168853778;4.659337;786746600.0;
6898;GA-P6C;4;3;Coesite (R4), Zeolites (R4);88128375;6.316212;556637500.0;
6899;GA-P6C;4;4;Bitumens (R4), Coesite (R4), Sylvite (R4);87970667;6.3864026;561816060.0;
6900;GA-P6C;4;5;Bitumens (R4), Coesite (R4), Zeolites (R4);90739218;6.28256;570074560.0;
6901;GA-P6C;4;6;Bitumens (R4), Coesite (R4);89994538;6.0983534;548818500.0;
6902;GA-P6C;4;7;Scheelite (R8), Sylvite (R4), Titanite (R8), Zeolites (R4);216989600;3.8364046;832459900.0;
6903;GA-P6C;4;8;Bitumens (R4), Coesite (R4), Sylvite (R4);87011982;6.59567;573902340.0;
6904;GA-P6C;4;9;Coesite (R4), Sylvite (R4), Zeolites (R4);86926863;6.567708;570910300.0;
6905;GA-P6C;4;10;Sylvite (R4), Zeolites (R4);84569479;7.1537204;604986430.0;
6906;GA-P6C;4;11;Sylvite (R4), Zeolites (R4);84954414;7.122652;605100740.0;
6907;GA-P6C;4;12;Sylvite (R4), Titanite (R8), Vanadinite (R16);157753805;4.0395417;637253100.0;Reserved
6908;GA-P6C;4;13;Bitumens (R4), Coesite (R4), Sylvite (R4);87754601;6.3994713;561583040.0;
6909;GA-P6C;4;14;Bitumens (R4), Sylvite (R4);86146076;6.9151983;595717250.0;
6910;GA-P6C;5;1;Coesite (R4), Sylvite (R4), Zeolites (R4);86373348;6.756656;583595000.0;
6911;GA-P6C;5;2;Bitumens (R4), Sylvite (R4);90839386;6.4811316;588742000.0;
6912;GA-P6C;6;1;Bitumens (R4), Sylvite (R4), Titanite (R8);153789681;5.1951027;798953200.0;
6913;GA-P6C;6;2;Bitumens (R4), Coesite (R4), Zeolites (R4);90902038;6.2289505;566224300.0;
6914;GA-P6C;6;3;Bitumens (R4), Sylvite (R4);90541767;6.5073624;589188100.0;
6915;GA-P6C;7;1;Bitumens (R4), Coesite (R4);89359051;6.0987487;544978370.0;
6916;GA-P6C;7;2;Coesite (R4), Sperrylite (R16), Zeolites (R4);553270868;2.701938;1494903400.0;Reserved
6917;GA-P6C;7;3;Bitumens (R4), Coesite (R4);91530250;6.096725;558034750.0;
6918;GA-P6C;7;4;Sylvite (R4), Zeolites (R4);85091364;7.1116967;605143940.0;
6919;GA-P6C;7;5;Coesite (R4), Euxenite (R8), Pollucite (R32), Sylvite (R4);304492428;2.8753667;875527360.0;Alliance owned
6920;GA-P6C;7;6;Coesite (R4), Zeolites (R4);89063928;6.3869967;568851000.0;
6921;GA-P6C;7;7;Coesite (R4), Sperrylite (R16), Titanite (R8);192759264;3.4329116;661725500.0;
6922;GA-P6C;7;8;Bitumens (R4), Coesite (R4);91786406;6.0964565;559571840.0;
6923;GA-P6C;7;9;Bitumens (R4), Coesite (R4);89242494;6.110262;545295040.0;
6924;GA-P6C;7;10;Bitumens (R4), Cobaltite (R8), Pollucite (R32), Sperrylite (R16);608828720;2.3333752;1420625900.0;Alliance owned
6925;GA-P6C;7;11;Bitumens (R4), Coesite (R4), Zeolites (R4);90531950;6.2251625;563576100.0;
6926;GA-P6C;7;12;Bitumens (R4), Coesite (R4), Zeolites (R4);90168774;6.2564416;564135700.0;
6927;GA-P6C;7;13;Bitumens (R4), Sylvite (R4);89010217;6.644845;591459100.0;
6928;GA-P6C;7;14;Sylvite (R4), Zeolites (R4);85229731;7.0874124;604058240.0;
6929;GA-P6C;7;15;Bitumens (R4), Coesite (R4), Sylvite (R4);88117279;6.4322944;566796300.0;
6930;GA-P6C;7;16;Bitumens (R4), Sylvite (R4), Zeolites (R4);89179040;6.6758432;595345300.0;
6931;GA-P6C;7;17;Bitumens (R4), Sylvite (R4), Titanite (R8);186303849;4.459353;830794600.0;
6932;GA-P6C;7;18;Bitumens (R4), Sylvite (R4);90253318;6.520645;588509900.0;
6933;GA-P6C;7;19;Bitumens (R4), Sylvite (R4), Zeolites (R4);88743706;6.747214;598772740.0;
6934;GA-P6C;7;20;Coesite (R4), Sylvite (R4), Zeolites (R4);86255874;6.760111;583099260.0;
6935;GA-P6C;7;21;Bitumens (R4), Sylvite (R4);89693473;6.5829225;590445200.0;
6936;GA-P6C;7;22;Bitumens (R4), Sylvite (R4);89281062;6.620144;591053500.0;
6937;GA-P6C;7;23;Coesite (R4), Sylvite (R4), Titanite (R8);165100268;4.840473;799163460.0;
6938;GA-P6C;7;24;Bitumens (R4), Sylvite (R4), Zeolites (R4);89271361;6.7090974;598930240.0;
6939;GA-P6C;8;1;Bitumens (R4), Sylvite (R4), Zeolites (R4);88309329;6.7435837;595521340.0;
6940;GA-P6C;8;2;Bitumens (R4), Coesite (R4), Titanite (R8), Zeolites (R4);193941916;4.216808;817815800.0;
6941;GA-P6C;8;3;Coesite (R4), Titanite (R8), Vanadinite (R16), Zeolites (R4);235923731;3.8729582;913722750.0;Reserved
6942;GA-P6C;8;4;Chromite (R16), Sylvite (R4), Zeolites (R4);243243824;3.1955264;777292000.0;Reserved
